####################################################################################################
# Month: 03Mar                                                                                     #
# Station: KVNYS                                                                                   #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,03,1,0.4801575
9,03,2,0.67782225
9,03,3,0.6535185
9,03,4,0.350554
9,03,5,0.90616975
9,03,6,0.46676575
9,03,7,0.4191135
9,03,8,0.3414635
9,03,9,0.4578705
9,03,10,0.25855463
9,03,11,0.2468665
9,03,12,0.5019725
9,03,13,0.57134562
9,03,14,0.42865125
9,03,15,0.69828388
9,03,16,0.38906938
9,03,17,0.43388512
9,03,18,0.88445888
9,03,19,0.81004562
9,03,20,0.4449335
9,03,21,0.7394465
9,03,22,0.60126462
9,03,23,0.47422412
9,03,24,0.40817538
9,03,25,0.73811425
9,03,26,0.51271125
9,03,27,0.38475362
9,03,28,0.33978525
9,03,29,0.63758438
9,03,30,0.63708937
9,03,31,0.65745363
