####################################################################################################
# Month: 04Apr                                                                                     #
# Station: ALI                                                                                     #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
2009,1,0,10.981752
2009,1,1,10.375278
2009,1,2,10.945697
2009,1,3,14.665665
2009,1,4,14.214356
2009,1,5,15.241134
2009,1,6,16.901972
2009,1,7,17.545408
2009,2,0,17.123582
2009,2,1,16.723739
2009,2,2,17.200663
2009,2,3,16.73513
2009,2,4,14.898004
2009,2,5,14.832904
2009,2,6,18.024142
2009,2,7,19.273003
2009,3,0,14.77096
2009,3,1,13.308789
2009,3,2,11.433757
2009,3,3,15.451894
2009,3,4,14.95043
2009,3,5,12.894798
2009,3,6,14.889284
2009,3,7,15.628161
2009,4,0,13.890029
2009,4,1,9.781359
2009,4,2,6.923815
2009,4,3,8.345911
2009,4,4,8.528913
2009,4,5,5.799085
2009,4,6,5.033707
2009,4,7,6.72456
2009,5,0,7.928342
2009,5,1,7.907138
2009,5,2,6.316364
2009,5,3,7.338408
2009,5,4,8.50175
2009,5,5,9.903044
2009,5,6,14.073027
2009,5,7,15.743698
2009,6,0,15.304427
2009,6,1,11.965669
2009,6,2,11.67235
2009,6,3,13.13044
2009,6,4,11.419912
2009,6,5,10.254537
2009,6,6,12.511476
2009,6,7,12.50331
2009,7,0,8.897969
2009,7,1,10.603592
2009,7,2,9.440727
2009,7,3,9.031637
2009,7,4,7.84655
2009,7,5,7.884884
2009,7,6,9.460569
2009,7,7,10.405309
2009,8,0,11.007804
2009,8,1,9.814421
2009,8,2,10.108607
2009,8,3,10.551043
2009,8,4,8.075382
2009,8,5,9.804562
2009,8,6,12.653729
2009,8,7,11.805543
2009,9,0,10.627896
2009,9,1,12.943874
2009,9,2,12.453031
2009,9,3,8.924189
2009,9,4,5.79989
2009,9,5,5.083253
2009,9,6,7.198257
2009,9,7,6.558643
2009,10,0,6.410049
2009,10,1,3.596577
2009,10,2,4.7079
2009,10,3,7.602822
2009,10,4,9.360402
2009,10,5,6.723792
2009,10,6,4.090937
2009,10,7,3.8095
2009,11,0,4.703248
2009,11,1,8.828423
2009,11,2,8.726742
2009,11,3,7.39021
2009,11,4,3.846403
2009,11,5,5.725205
2009,11,6,9.00842
2009,11,7,9.051951
2009,12,0,9.43816
2009,12,1,9.559846
2009,12,2,8.635047
2009,12,3,8.9492
2009,12,4,8.666058
2009,12,5,7.908661
2009,12,6,8.739169
2009,12,7,8.90583
2009,13,0,8.430198
2009,13,1,4.376582
2009,13,2,5.999696
2009,13,3,6.128896
2009,13,4,4.409368
2009,13,5,0.931625
2009,13,6,5.511325
2009,13,7,9.946466
2009,14,0,10.014252
2009,14,1,7.871633
2009,14,2,7.898021
2009,14,3,8.476339
2009,14,4,11.340645
2009,14,5,11.602055
2009,14,6,13.728849
2009,14,7,14.746149
2009,15,0,15.650073
2009,15,1,16.284824
2009,15,2,16.583456
2009,15,3,15.470739
2009,15,4,15.150671
2009,15,5,15.090201
2009,15,6,16.994911
2009,15,7,19.628495
2009,16,0,18.857327
2009,16,1,19.538347
2009,16,2,17.151607
2009,16,3,13.361293
2009,16,4,9.442622
2009,16,5,6.617875
2009,16,6,7.263729
2009,16,7,9.555249
2009,17,0,6.856956
2009,17,1,6.160769
2009,17,2,9.269935
2009,17,3,12.016177
2009,17,4,8.584764
2009,17,5,9.763738
2009,17,6,9.288362
2009,17,7,8.654726
2009,18,0,8.405478
2009,18,1,5.952122
2009,18,2,3.86804
2009,18,3,3.65584
2009,18,4,3.822895
2009,18,5,2.683115
2009,18,6,2.936053
2009,18,7,3.54359
2009,19,0,1.774915
2009,19,1,1.66527
2009,19,2,4.386213
2009,19,3,5.774462
2009,19,4,5.699834
2009,19,5,2.946871
2009,19,6,7.453582
2009,19,7,8.469647
2009,20,0,9.559908
2009,20,1,11.199366
2009,20,2,11.930006
2009,20,3,13.844744
2009,20,4,10.663256
2009,20,5,7.109495
2009,20,6,10.507881
2009,20,7,12.103849
2009,21,0,8.235993
2009,21,1,9.582171
2009,21,2,13.154644
2009,21,3,14.668033
2009,21,4,7.633687
2009,21,5,4.585705
2009,21,6,7.013671
2009,21,7,8.071388
2009,22,0,9.793958
2009,22,1,11.829252
2009,22,2,12.480126
2009,22,3,11.300281
2009,22,4,7.84564
2009,22,5,4.422061
2009,22,6,3.8714
2009,22,7,5.8709
2009,23,0,5.898519
2009,23,1,6.161379
2009,23,2,6.211104
2009,23,3,8.135842
2009,23,4,6.634248
2009,23,5,4.515887
2009,23,6,4.494022
2009,23,7,4.714404
2009,24,0,5.117599
2009,24,1,4.370259
2009,24,2,4.703536
2009,24,3,5.772023
2009,24,4,4.981422
2009,24,5,4.566377
2009,24,6,2.877154
2009,24,7,2.340762
2009,25,0,2.315144
2009,25,1,4.667195
2009,25,2,7.834551
2009,25,3,9.081988
2009,25,4,8.749456
2009,25,5,8.996723
2009,25,6,9.593509
2009,25,7,8.745337
2009,26,0,9.91936
2009,26,1,7.412799
2009,26,2,8.88849
2009,26,3,12.522617
2009,26,4,10.815482
2009,26,5,9.213276
2009,26,6,12.424326
2009,26,7,14.777006
2009,27,0,14.854008
2009,27,1,12.144596
2009,27,2,11.128504
2009,27,3,12.097444
2009,27,4,13.247638
2009,27,5,13.816138
2009,27,6,16.383128
2009,27,7,16.919583
2009,28,0,16.427243
2009,28,1,16.592882
2009,28,2,18.817025
2009,28,3,19.198556
2009,28,4,19.182815
2009,28,5,17.66317
2009,28,6,17.64607
2009,28,7,16.068555
2009,29,0,17.966133
2009,29,1,14.815897
2009,29,2,13.373422
2009,29,3,14.581447
2009,29,4,10.684256
2009,29,5,9.769023
2009,29,6,13.658465
2009,29,7,11.105963
2009,30,0,7.823337
2009,30,1,6.784621
2009,30,2,8.402148
2009,30,3,8.194284
2009,30,4,6.233645
2009,30,5,3.523689
2009,30,6,8.17988
2009,30,7,8.741172
