####################################################################################################
# Month: 02Feb                                                                                     #
# Station: FAIR                                                                                    #
# Frequency: 230 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.1123547,30.40897
2009,1,1,0.1096047,29.82515
2009,1,2,0.1149535,31.01648
2009,1,3,0.1239726,32.97364
2009,1,4,0.124659,33.14945
2009,1,5,0.1194107,32.13016
2009,1,6,0.1157705,31.48479
2009,1,7,0.1136467,31.13308
2009,2,0,0.1244957,33.49234
2009,2,1,0.1424149,37.22663
2009,2,2,0.1771688,44.41916
2009,2,3,0.17586,44.12338
2009,2,4,0.2469307,59.4324
2009,2,5,0.2484178,59.80347
2009,2,6,0.1288803,34.00293
2009,2,7,0.1083502,29.50465
2009,3,0,0.1080663,29.39557
2009,3,1,0.0966969,26.87622
2009,3,2,0.09691668,26.94061
2009,3,3,0.1028545,28.24358
2009,3,4,0.1091878,29.62571
2009,3,5,0.1312938,34.33732
2009,3,6,0.1410488,36.43498
2009,3,7,0.1518182,38.69361
2009,4,0,0.137913,36.43609
2009,4,1,0.1218041,32.77575
2009,4,2,0.1270713,33.47272
2009,4,3,0.1264904,33.38013
2009,4,4,0.1078451,29.42178
2009,4,5,0.09589396,26.93933
2009,4,6,0.08560772,24.7117
2009,4,7,0.08545879,24.54112
2009,5,0,0.09127531,25.78586
2009,5,1,0.1094065,29.91795
2009,5,2,0.1782201,44.70411
2009,5,3,0.2057016,50.49937
2009,5,4,0.2218941,53.9548
2009,5,5,0.236481,56.93453
2009,5,6,0.2254069,54.89551
2009,5,7,0.2129845,52.4816
2009,6,0,0.1882603,47.45789
2009,6,1,0.1788149,45.59066
2009,6,2,0.2510275,60.23363
2009,6,3,0.29741,68.60984
2009,6,4,0.2506431,60.23792
2009,6,5,0.300143,69.30994
2009,6,6,0.4165379,89.34892
2009,6,7,0.3920933,85.08636
2009,7,0,0.2830254,65.73461
2009,7,1,0.1950356,48.54411
2009,7,2,0.180376,45.52378
2009,7,3,0.1786654,45.11071
2009,7,4,0.1769724,44.76656
2009,7,5,0.1773211,44.85066
2009,7,6,0.1821264,45.83792
2009,7,7,0.1866222,46.77129
2009,8,0,0.2053269,50.59408
2009,8,1,0.2164069,52.74867
2009,8,2,0.1981591,49.0129
2009,8,3,0.1743863,44.12899
2009,8,4,0.1903116,47.40172
2009,8,5,0.1738917,43.92969
2009,8,6,0.1989622,48.91676
2009,8,7,0.2312011,55.24197
2009,9,0,0.267782,62.12772
2009,9,1,0.2185084,52.67244
2009,9,2,0.1928639,47.59082
2009,9,3,0.1947592,47.90854
2009,9,4,0.1448753,37.55187
2009,9,5,0.1340011,35.22613
2009,9,6,0.1322411,34.8015
2009,9,7,0.126553,33.58783
2009,10,0,0.1257836,33.44776
2009,10,1,0.1286413,34.05441
2009,10,2,0.134663,35.2944
2009,10,3,0.155907,39.75118
2009,10,4,0.1854168,45.7147
2009,10,5,0.1625794,40.96153
2009,10,6,0.1262837,33.35387
2009,10,7,0.1113609,30.17412
2009,11,0,0.09575582,26.85145
2009,11,1,0.07614713,22.55602
2009,11,2,0.07134188,21.47352
2009,11,3,0.08562478,24.7084
2009,11,4,0.107274,29.52522
2009,11,5,0.1344203,35.37475
2009,11,6,0.1323643,35.24072
2009,11,7,0.1308345,35.17254
2009,12,0,0.1544556,40.39128
2009,12,1,0.1944642,48.56568
2009,12,2,0.2361368,56.80848
2009,12,3,0.2541347,60.41095
2009,12,4,0.2300935,55.77821
2009,12,5,0.2156532,52.80815
2009,12,6,0.2032821,50.39658
2009,12,7,0.1838179,46.65724
2009,13,0,0.1709744,44.15119
2009,13,1,0.1578142,41.40212
2009,13,2,0.1499412,39.85198
2009,13,3,0.213923,53.56923
2009,13,4,0.2225273,55.52164
2009,13,5,0.2423813,60.4277
2009,13,6,0.2606459,63.55617
2009,13,7,0.2476094,61.00367
2009,14,0,0.2911016,69.43338
2009,14,1,0.3630455,82.94072
2009,14,2,0.3422361,79.08836
2009,14,3,0.2719243,65.6664
2009,14,4,0.2166896,54.60088
2009,14,5,0.2114611,53.42767
2009,14,6,0.3152179,73.12108
2009,14,7,0.4199506,91.25761
2009,15,0,0.280767,66.62057
2009,15,1,0.2366088,58.23473
2009,15,2,0.2879579,67.69502
2009,15,3,0.3576253,80.27247
2009,15,4,0.2875941,68.10836
2009,15,5,0.2961366,69.66424
2009,15,6,0.326068,75.53483
2009,15,7,0.3692731,83.39901
2009,16,0,0.4055711,89.6039
2009,16,1,0.3912396,87.21232
2009,16,2,0.3641441,82.53843
2009,16,3,0.3546517,80.8091
2009,16,4,0.3492389,79.76079
2009,16,5,0.3326124,76.73553
2009,16,6,0.3226903,74.90835
2009,16,7,0.3383134,77.59686
2009,17,0,0.3926459,86.96663
2009,17,1,0.3761656,84.12164
2009,17,2,0.3382457,77.4188
2009,17,3,0.3085093,71.96662
2009,17,4,0.2969985,69.81131
2009,17,5,0.3081747,71.77221
2009,17,6,0.3680473,82.31015
2009,17,7,0.3881623,85.61776
2009,18,0,0.3112705,71.589
2009,18,1,0.2669719,63.08603
2009,18,2,0.1993208,49.61357
2009,18,3,0.1110409,30.97263
2009,18,4,0.05259971,17.32088
2009,18,5,0.06510482,20.21119
2009,18,6,0.1059873,29.63202
2009,18,7,0.2015184,50.17826
2009,19,0,0.3468485,78.69437
2009,19,1,0.3618095,81.93044
2009,19,2,0.5869532,119.1943
2009,19,3,0.4263988,94.11994
2009,19,4,0.6257322,125.1323
2009,19,5,0.6552851,129.6138
2009,19,6,0.7071015,136.3474
2009,19,7,0.5770452,116.0898
2009,20,0,0.7320656,135.2619
2009,20,1,0.669505,127.2575
2009,20,2,0.3346104,76.26128
2009,20,3,0.5399968,109.643
2009,20,4,0.4442787,94.27675
2009,20,5,0.2712524,63.65041
2009,20,6,0.2850712,66.13216
2009,20,7,0.3649701,80.2852
2009,21,0,0.4332901,91.38778
2009,21,1,0.493063,100.2966
2009,21,2,0.2824351,64.90472
2009,21,3,0.1528465,39.40995
2009,21,4,0.1562855,40.12736
2009,21,5,0.1175508,31.89772
2009,21,6,0.09814133,27.68551
2009,21,7,0.08510145,24.81809
2009,22,0,0.08328758,24.46211
2009,22,1,0.09006115,25.93395
2009,22,2,0.1059098,29.47316
2009,22,3,0.1172112,32.00374
2009,22,4,0.1328208,35.32782
2009,22,5,0.1311284,35.03698
2009,22,6,0.131368,35.35823
2009,22,7,0.161418,41.99286
2009,23,0,0.2231991,55.26573
2009,23,1,0.2585978,62.5426
2009,23,2,0.2832292,67.58906
2009,23,3,0.334369,77.04805
2009,23,4,0.3490326,79.86958
2009,23,5,0.3571015,81.4458
2009,23,6,0.3477753,79.81999
2009,23,7,0.3264142,76.23825
2009,24,0,0.2828925,68.5437
2009,24,1,0.298116,71.60684
2009,24,2,0.2832683,68.82803
2009,24,3,0.2652148,65.19883
2009,24,4,0.2317783,58.39777
2009,24,5,0.2180474,55.45405
2009,24,6,0.2126353,54.1975
2009,24,7,0.2428078,60.17863
2009,25,0,0.2989256,71.04569
2009,25,1,0.2744011,66.11186
2009,25,2,0.2460222,60.2426
2009,25,3,0.2647029,63.47983
2009,25,4,0.42345,91.83035
2009,25,5,0.3564943,80.51287
2009,25,6,0.2695735,64.35408
2009,25,7,0.1223932,33.74673
2009,26,0,0.139382,37.52581
2009,26,1,0.2577791,61.96065
2009,26,2,0.3048768,70.68011
2009,26,3,0.5427375,109.9697
2009,26,4,0.4051344,88.02897
2009,26,5,0.4376287,93.07276
2009,26,6,0.4313858,91.86804
2009,26,7,0.4291056,91.35806
2009,27,0,0.2417194,57.67903
2009,27,1,0.2423863,57.72973
2009,27,2,0.3105907,70.56571
2009,27,3,0.3781888,82.36311
2009,27,4,0.2580772,60.9705
2009,27,5,0.161495,41.85144
2009,27,6,0.1289701,34.95291
2009,27,7,0.132126,35.96909
2009,28,0,0.1433813,38.43272
2009,28,1,0.1435834,38.15821
2009,28,2,0.1514345,39.8895
2009,28,3,0.2850762,66.70937
2009,28,4,0.4567169,97.29774
2009,28,5,0.54048,110.6415
2009,28,6,0.4510207,96.1141
2009,28,7,0.4200789,90.19729
2010,1,0,0.2912618,69.15161
2010,1,1,0.2955194,69.8759
2010,1,2,0.2973069,70.17897
2010,1,3,0.2982882,70.28039
2010,1,4,0.294143,69.43867
2010,1,5,0.2765682,66.08204
2010,1,6,0.2647908,63.7831
2010,1,7,0.2579195,62.36355
2010,2,0,0.2373387,58.2186
2010,2,1,0.1956176,49.69932
2010,2,2,0.1808311,46.40504
2010,2,3,0.1466446,38.87608
2010,2,4,0.1246894,33.90447
2010,2,5,0.09712806,27.71174
2010,2,6,0.07633908,22.9595
2010,2,7,0.06350186,19.93844
2010,3,0,0.06028917,19.17917
2010,3,1,0.06239458,19.67711
2010,3,2,0.0684135,21.04667
2010,3,3,0.07005178,21.39696
2010,3,4,0.07245505,21.92659
2010,3,5,0.08025961,23.67051
2010,3,6,0.08916028,25.64187
2010,3,7,0.1004751,28.12539
2010,4,0,0.1179781,31.95413
2010,4,1,0.114684,31.28155
2010,4,2,0.1248837,33.4701
2010,4,3,0.114979,31.22092
2010,4,4,0.09928402,27.71229
2010,4,5,0.08638342,25.03313
2010,4,6,0.0858731,24.87455
2010,4,7,0.09311741,26.31383
2010,5,0,0.1116832,30.69721
2010,5,1,0.090029,25.90817
2010,5,2,0.0870585,25.36907
2010,5,3,0.092249,26.36531
2010,5,4,0.1042293,29.13886
2010,5,5,0.1288568,34.69556
2010,5,6,0.2048743,50.61152
2010,5,7,0.2368352,57.39319
2010,6,0,0.2511085,60.35992
2010,6,1,0.2899982,68.02877
2010,6,2,0.3629586,81.50357
2010,6,3,0.4428863,95.37113
2010,6,4,0.4107962,90.92367
2010,6,5,0.3289785,76.57696
2010,6,6,0.3332197,77.83525
2010,6,7,0.3659791,83.65136
2010,7,0,0.3994568,89.21063
2010,7,1,0.3594649,82.2158
2010,7,2,0.3466563,79.47771
2010,7,3,0.2665888,64.30805
2010,7,4,0.2118414,53.04099
2010,7,5,0.1924846,48.76913
2010,7,6,0.2158271,53.35159
2010,7,7,0.3764444,83.51277
2010,8,0,0.3646829,81.4894
2010,8,1,0.3095411,71.9606
2010,8,2,0.2668213,63.66933
2010,8,3,0.2497751,60.20846
2010,8,4,0.2479332,59.86158
2010,8,5,0.2567426,61.55164
2010,8,6,0.3413818,76.87708
2010,8,7,0.3666805,81.21949
2010,9,0,0.26639,63.09088
2010,9,1,0.1868499,47.43295
2010,9,2,0.1671454,43.34607
2010,9,3,0.1523307,40.33298
2010,9,4,0.140634,37.75208
2010,9,5,0.1431238,38.162
2010,9,6,0.1982284,49.95067
2010,9,7,0.2565957,61.94954
2010,10,0,0.3168508,73.46796
2010,10,1,0.3336453,76.59885
2010,10,2,0.327224,75.80224
2010,10,3,0.3263123,75.73384
2010,10,4,0.368989,83.08353
2010,10,5,0.3919332,87.00337
2010,10,6,0.3600498,81.8093
2010,10,7,0.3814905,85.65128
2010,11,0,0.3774515,85.32264
2010,11,1,0.3575503,82.04644
2010,11,2,0.3534271,81.4926
2010,11,3,0.3532353,81.51442
2010,11,4,0.3367619,78.40879
2010,11,5,0.3043813,72.22163
2010,11,6,0.2731647,66.16757
2010,11,7,0.2519555,61.98528
2010,12,0,0.2351844,58.79878
2010,12,1,0.2338403,58.71128
