####################################################################################################
# Month: 01Jan                                                                                     #
# Station: FUJI                                                                                    #
# Frequency: 230 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.03230221,12.35668
2009,1,1,0.05679565,18.24983
2009,1,2,0.0564246,18.13029
2009,1,3,0.03292134,12.488
2009,1,4,0.02573909,10.69645
2009,1,5,0.027721,11.19212
2009,1,6,0.0469133,15.8878
2009,1,7,0.05083627,16.81874
2009,2,0,0.05813692,18.54274
2009,2,1,0.04692573,15.92482
2009,2,2,0.03678397,13.49981
2009,2,3,0.03917381,14.11505
2009,2,4,0.0380293,13.85194
2009,2,5,0.03242408,12.48193
2009,2,6,0.02873572,11.55482
2009,2,7,0.02545882,10.72921
2009,3,0,0.02152521,9.701539
2009,3,1,0.02314314,10.11081
2009,3,2,0.02945496,11.73868
2009,3,3,0.04022451,14.47826
2009,3,4,0.04483816,15.63451
2009,3,5,0.0472894,16.23936
2009,3,6,0.05472023,18.04185
2009,3,7,0.07004017,21.67842
2009,4,0,0.09227195,26.83867
2009,4,1,0.09412911,27.42859
2009,4,2,0.09776704,28.26292
2009,4,3,0.1424351,38.13061
2009,4,4,0.1798999,45.96804
2009,4,5,0.1408679,37.50972
2009,4,6,0.05224892,17.3859
2009,4,7,0.03613421,13.45777
2009,5,0,0.03741455,13.75151
2009,5,1,0.07000274,21.55752
2009,5,2,0.1070836,29.98065
2009,5,3,0.1265701,34.23877
2009,5,4,0.05547987,18.17274
2009,5,5,0.03198655,12.38905
2009,5,6,0.03531541,13.23087
2009,5,7,0.02786812,11.29637
2009,6,0,0.03600867,13.3055
2009,6,1,0.05335588,17.46784
2009,6,2,0.07006401,21.46894
2009,6,3,0.07532886,22.81201
2009,6,4,0.0710341,21.88329
2009,6,5,0.07835789,23.60883
2009,6,6,0.08614208,25.40607
2009,6,7,0.09525323,27.52453
2009,7,0,0.1265358,34.4148
2009,7,1,0.1304338,35.17554
2009,7,2,0.1384756,36.97241
2009,7,3,0.1305907,35.32564
2009,7,4,0.2213165,54.17174
2009,7,5,0.168094,43.44035
2009,7,6,0.06137265,19.69858
2009,7,7,0.03900582,14.03023
2009,8,0,0.05138802,16.95338
2009,8,1,0.05758201,18.50701
2009,8,2,0.07579677,22.83827
2009,8,3,0.1174066,32.25852
2009,8,4,0.1696864,43.58843
2009,8,5,0.2111214,52.23772
2009,8,6,0.2077519,51.61734
2009,8,7,0.2022368,50.64526
2009,9,0,0.1196511,33.03857
2009,9,1,0.0730179,22.21217
2009,9,2,0.06534,20.3717
2009,9,3,0.06057143,19.33292
2009,9,4,0.05984611,19.271
2009,9,5,0.0196252,9.241457
2009,9,6,0.01746835,8.656863
2009,9,7,0.02380155,10.36714
2009,10,0,0.07178842,21.88918
2009,10,1,0.04881468,16.42803
2009,10,2,0.02632113,10.90853
2009,10,3,0.01935512,9.091079
2009,10,4,0.01969146,9.164008
2009,10,5,0.01826829,8.791815
2009,10,6,0.02322935,10.12319
2009,10,7,0.02884158,11.57373
2009,11,0,0.02494682,10.57876
2009,11,1,0.02343367,10.17622
2009,11,2,0.02611603,10.87436
2009,11,3,0.03080919,12.04614
2009,11,4,0.03507643,13.09341
2009,11,5,0.03378973,12.76247
2009,11,6,0.03293982,12.57053
2009,11,7,0.03461046,13.02064
2009,12,0,0.04401351,15.31632
2009,12,1,0.0215103,9.691044
2009,12,2,0.01810515,8.786134
2009,12,3,0.02195189,9.78262
2009,12,4,0.02088897,9.49503
2009,12,5,0.02235817,9.889917
2009,12,6,0.02436994,10.4152
2009,12,7,0.0225461,9.937164
2009,13,0,0.02136623,9.627369
2009,13,1,0.02821439,11.39806
2009,13,2,0.02503907,10.57759
2009,13,3,0.02052501,9.395235
2009,13,4,0.0199639,9.243375
