####################################################################################################
# Month: 01Jan                                                                                     #
# Station: JCMT                                                                                    #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,01,1,0,0.898754
9,01,1,1,0.737437
9,01,1,2,0.767638
9,01,1,3,0.764814
9,01,1,4,0.672482
9,01,1,5,0.684333
9,01,1,6,0.826647
9,01,1,7,0.851816
9,01,2,0,0.798111
9,01,2,1,0.656477
9,01,2,2,0.713359
9,01,2,3,0.820988
9,01,2,4,0.759573
9,01,2,5,0.879878
9,01,2,6,0.937475
9,01,2,7,0.876345
9,01,3,0,0.639624
9,01,3,1,0.533626
9,01,3,2,0.551597
9,01,3,3,0.587077
9,01,3,4,0.539847
9,01,3,5,0.460856
9,01,3,6,0.451639
9,01,3,7,0.458558
9,01,4,0,0.414541
9,01,4,1,0.373896
9,01,4,2,0.425079
9,01,4,3,0.445085
9,01,4,4,0.457047
9,01,4,5,0.439015
9,01,4,6,0.404492
9,01,4,7,0.333497
9,01,5,0,0.351071
9,01,5,1,0.283346
9,01,5,2,0.146382
9,01,5,3,0.042649
9,01,5,4,0.033827
9,01,5,5,0.036838
9,01,5,6,0.031158
9,01,5,7,0.027247
9,01,6,0,0.029654
9,01,6,1,0.029453
9,01,6,2,0.01882
9,01,6,3,0.005715
9,01,6,4,0.008734
9,01,6,5,0.014118
9,01,6,6,0.01201
9,01,6,7,0.017932
9,01,7,0,0.028208
9,01,7,1,0.030325
9,01,7,2,0.018663
9,01,7,3,0.034037
9,01,7,4,0.036183
9,01,7,5,0.040764
9,01,7,6,0.043535
9,01,7,7,0.044
9,01,8,0,0.043235
9,01,8,1,0.046705
9,01,8,2,0.057644
9,01,8,3,0.075771
9,01,8,4,0.067171
9,01,8,5,0.045484
9,01,8,6,0.031354
9,01,8,7,0.029082
9,01,9,0,0.039611
9,01,9,1,0.053275
9,01,9,2,0.086512
9,01,9,3,0.125158
9,01,9,4,0.141806
9,01,9,5,0.139715
9,01,9,6,0.139803
9,01,9,7,0.147469
9,01,10,0,0.151584
9,01,10,1,0.147735
9,01,10,2,0.143717
9,01,10,3,0.143641
9,01,10,4,0.137256
9,01,10,5,0.131649
9,01,10,6,0.140362
9,01,10,7,0.146242
9,01,11,0,0.145313
9,01,11,1,0.16825
9,01,11,2,0.197821
9,01,11,3,0.191862
9,01,11,4,0.242864
9,01,11,5,0.273299
9,01,11,6,0.383352
9,01,11,7,0.393945
9,01,12,0,0.368724
9,01,12,1,0.108312
9,01,12,2,0.056886
9,01,12,3,0.087537
9,01,12,4,0.113835
9,01,12,5,0.093217
9,01,12,6,0.169999
9,01,12,7,0.253671
9,01,13,0,0.348174
9,01,13,1,0.434283
9,01,13,2,0.433084
9,01,13,3,0.466661
9,01,13,4,0.540365
9,01,13,5,0.645384
9,01,13,6,0.644538
9,01,13,7,0.526632
9,01,14,0,0.43412
9,01,14,1,0.303007
9,01,14,2,0.233275
9,01,14,3,0.210754
9,01,14,4,0.175527
9,01,14,5,0.145552
9,01,14,6,0.14204
9,01,14,7,0.128312
9,01,15,0,0.159748
9,01,15,1,0.185978
9,01,15,2,0.196418
9,01,15,3,0.230349
9,01,15,4,0.24653
9,01,15,5,0.349231
9,01,15,6,0.537631
9,01,15,7,0.728404
9,01,16,0,0.753205
9,01,16,1,0.785775
9,01,16,2,0.616821
9,01,16,3,0.466831
9,01,16,4,0.309567
9,01,16,5,0.250896
9,01,16,6,0.221166
9,01,16,7,0.193379
9,01,17,0,0.171558
9,01,17,1,0.195378
9,01,17,2,0.205095
9,01,17,3,0.155815
9,01,17,4,0.095271
9,01,17,5,0.048192
9,01,17,6,0.01654
9,01,17,7,0.003285
9,01,18,0,0.010702
9,01,18,1,0.027986
9,01,18,2,0.036523
9,01,18,3,0.043751
9,01,18,4,0.047701
9,01,18,5,0.06808
9,01,18,6,0.096749
9,01,18,7,0.117468
9,01,19,0,0.149413
9,01,19,1,0.220306
9,01,19,2,0.264098
9,01,19,3,0.273493
9,01,19,4,0.336571
9,01,19,5,0.341407
9,01,19,6,0.29538
9,01,19,7,0.255262
9,01,20,0,0.222446
9,01,20,1,0.225232
9,01,20,2,0.22546
9,01,20,3,0.225496
9,01,20,4,0.251462
9,01,20,5,0.262255
9,01,20,6,0.308647
9,01,20,7,0.26249
9,01,21,0,0.09546
9,01,21,1,0.038933
9,01,21,2,0.037262
9,01,21,3,0.043162
9,01,21,4,0.036502
9,01,21,5,0.027774
9,01,21,6,0.023329
9,01,21,7,0.02509
9,01,22,0,0.048569
9,01,22,1,0.068892
9,01,22,2,0.055563
9,01,22,3,0.057206
9,01,22,4,0.063558
9,01,22,5,0.07319
9,01,22,6,0.073977
9,01,22,7,0.052445
9,01,23,0,0.054386
9,01,23,1,0.063586
9,01,23,2,0.080591
9,01,23,3,0.091484
9,01,23,4,0.07108
9,01,23,5,0.05539
9,01,23,6,0.045191
9,01,23,7,0.040778
9,01,24,0,0.050208
9,01,24,1,0.062357
9,01,24,2,0.060547
9,01,24,3,0.068543
9,01,24,4,0.075025
9,01,24,5,0.06322
9,01,24,6,0.048689
9,01,24,7,0.045231
9,01,25,0,0.05722
9,01,25,1,0.046678
9,01,25,2,0.043794
9,01,25,3,0.042917
9,01,25,4,0.036806
9,01,25,5,0.025751
9,01,25,6,0.023012
9,01,25,7,0.022564
9,01,26,0,0.017213
9,01,26,1,0.013089
9,01,26,2,0.009688
9,01,26,3,0.00119
9,01,26,4,0.012655
9,01,26,5,0.01564
9,01,26,6,0.016595
9,01,26,7,0.015611
9,01,27,0,0.017126
9,01,27,1,0.022041
9,01,27,2,0.042599
9,01,27,3,0.046399
9,01,27,4,0.045045
9,01,27,5,0.048295
9,01,27,6,0.069924
9,01,27,7,0.091845
9,01,28,0,0.09573
9,01,28,1,0.097823
9,01,28,2,0.099394
9,01,28,3,0.105162
9,01,28,4,0.112425
9,01,28,5,0.134722
9,01,28,6,0.18183
9,01,28,7,0.252428
9,01,29,0,0.29725
9,01,29,1,0.38987
9,01,29,2,0.409096
9,01,29,3,0.423721
9,01,29,4,0.299864
9,01,29,5,0.244955
9,01,29,6,0.214222
9,01,29,7,0.177532
9,01,30,0,0.182035
9,01,30,1,0.117426
9,01,30,2,0.066754
9,01,30,3,0.058102
9,01,30,4,0.047864
9,01,30,5,0.070623
9,01,30,6,0.098538
9,01,30,7,0.104016
9,01,31,0,0.101942
9,01,31,1,0.09969
9,01,31,2,0.109581
9,01,31,3,0.115419
9,01,31,4,0.111243
9,01,31,5,0.107066
9,01,31,6,0.106881
9,01,31,7,0.107842
10,01,1,0,0.097469
10,01,1,1,0.070943
10,01,1,2,0.029948
10,01,1,3,0.051325
10,01,1,4,0.04763
10,01,1,5,0.037537
10,01,1,6,0.044576
10,01,1,7,0.047589
10,01,2,0,0.053936
10,01,2,1,0.056526
10,01,2,2,0.041129
10,01,2,3,0.032159
10,01,2,4,0.037691
10,01,2,5,0.049483
10,01,2,6,0.055892
10,01,2,7,0.059567
10,01,3,0,0.065616
10,01,3,1,0.102945
10,01,3,2,0.262094
10,01,3,3,0.358282
10,01,3,4,0.402345
10,01,3,5,0.427259
10,01,3,6,0.346637
10,01,3,7,0.297761
10,01,4,0,0.345048
10,01,4,1,0.343271
10,01,4,2,0.284483
10,01,4,3,0.198883
10,01,4,4,0.144341
10,01,4,5,0.135208
10,01,4,6,0.134727
10,01,4,7,0.128365
10,01,5,0,0.136551
10,01,5,1,0.128246
10,01,5,2,0.124306
10,01,5,3,0.122671
10,01,5,4,0.163948
10,01,5,5,0.168376
10,01,5,6,0.193248
10,01,5,7,0.180723
10,01,6,0,0.178272
10,01,6,1,0.175163
10,01,6,2,0.149543
10,01,6,3,0.123469
10,01,6,4,0.130681
10,01,6,5,0.129675
10,01,6,6,0.095443
10,01,6,7,0.070375
10,01,7,0,0.055328
10,01,7,1,0.045243
10,01,7,2,0.047155
10,01,7,3,0.047311
10,01,7,4,0.055516
10,01,7,5,0.058166
10,01,7,6,0.054679
10,01,7,7,0.055726
10,01,8,0,0.052233
10,01,8,1,0.05026
10,01,8,2,0.059734
10,01,8,3,0.061658
10,01,8,4,0.078991
10,01,8,5,0.095491
10,01,8,6,0.116233
10,01,8,7,0.112937
10,01,9,0,0.107527
10,01,9,1,0.122035
10,01,9,2,0.159744
10,01,9,3,0.187318
10,01,9,4,0.18122
10,01,9,5,0.152566
10,01,9,6,0.124162
10,01,9,7,0.101727
10,01,10,0,0.099192
10,01,10,1,0.096561
10,01,10,2,0.094302
10,01,10,3,0.099669
10,01,10,4,0.103794
10,01,10,5,0.088794
10,01,10,6,0.066755
10,01,10,7,0.060498
10,01,11,0,0.064999
10,01,11,1,0.069114
10,01,11,2,0.069664
10,01,11,3,0.063458
10,01,11,4,0.065252
10,01,11,5,0.064167
10,01,11,6,0.051956
10,01,11,7,0.043176
10,01,12,0,0.046284
10,01,12,1,0.047911
10,01,12,2,0.04348
10,01,12,3,0.044762
10,01,12,4,0.05748
10,01,12,5,0.076629
10,01,12,6,0.082529
10,01,12,7,0.082141
10,01,13,0,0.081821
10,01,13,1,0.070826
10,01,13,2,0.075823
10,01,13,3,0.089272
10,01,13,4,0.098081
10,01,13,5,0.119021
10,01,13,6,0.134331
10,01,13,7,0.188962
10,01,14,0,0.195939
10,01,14,1,0.136131
10,01,14,2,0.046987
10,01,14,3,0.028626
10,01,14,4,0.029144
10,01,14,5,0.039564
10,01,14,6,0.041707
10,01,14,7,0.047938
10,01,15,0,0.089544
10,01,15,1,0.075058
10,01,15,2,0.038791
10,01,15,3,0.03457
10,01,15,4,0.034545
10,01,15,5,0.042633
10,01,15,6,0.05333
10,01,15,7,0.06463
10,01,16,0,0.073306
10,01,16,1,0.075938
10,01,16,2,0.073957
10,01,16,3,0.071443
10,01,16,4,0.068664
10,01,16,5,0.070614
10,01,16,6,0.087241
10,01,16,7,0.077236
10,01,17,0,0.068056
10,01,17,1,0.068597
10,01,17,2,0.075055
10,01,17,3,0.073946
10,01,17,4,0.072057
10,01,17,5,0.072256
10,01,17,6,0.074022
10,01,17,7,0.101524
10,01,18,0,0.078894
10,01,18,1,0.078138
10,01,18,2,0.081167
10,01,18,3,0.083362
10,01,18,4,0.084356
10,01,18,5,0.085534
10,01,18,6,0.074995
10,01,18,7,0.05988
10,01,19,0,0.046667
10,01,19,1,0.033548
10,01,19,2,0.024939
10,01,19,3,0.023178
10,01,19,4,0.025725
10,01,19,5,0.027092
10,01,19,6,0.027597
10,01,19,7,0.027309
10,01,20,0,0.02639
10,01,20,1,0.027206
10,01,20,2,0.02828
10,01,20,3,0.027119
10,01,20,4,0.027639
10,01,20,5,0.026724
10,01,20,6,0.025722
10,01,20,7,0.030616
10,01,21,0,0.027934
10,01,21,1,0.020242
10,01,21,2,0.017517
10,01,21,3,0.017908
10,01,21,4,0.013532
10,01,21,5,0.011496
10,01,21,6,0.012285
10,01,21,7,0.011865
10,01,22,0,0.013749
10,01,22,1,0.014653
10,01,22,2,0.012153
10,01,22,3,0.009627
10,01,22,4,0.007163
10,01,22,5,0.005787
10,01,22,6,0.004638
10,01,22,7,0.004207
10,01,23,0,0.010425
10,01,23,1,0.020454
10,01,23,2,0.025613
10,01,23,3,0.031494
10,01,23,4,0.034485
10,01,23,5,0.036338
10,01,23,6,0.087462
10,01,23,7,0.150353
10,01,24,0,0.168083
10,01,24,1,0.142519
10,01,24,2,0.147689
10,01,24,3,0.143839
10,01,24,4,0.131634
10,01,24,5,0.112
10,01,24,6,0.103689
10,01,24,7,0.111966
10,01,25,0,0.116679
10,01,25,1,0.102732
10,01,25,2,0.09712
10,01,25,3,0.100214
10,01,25,4,0.102975
10,01,25,5,0.097908
10,01,25,6,0.08858
10,01,25,7,0.080683
10,01,26,0,0.073765
10,01,26,1,0.065265
10,01,26,2,0.064238
10,01,26,3,0.068496
10,01,26,4,0.076139
10,01,26,5,0.073883
10,01,26,6,0.071563
10,01,26,7,0.06707
10,01,27,0,0.065899
10,01,27,1,0.072084
10,01,27,2,0.071612
10,01,27,3,0.071667
10,01,27,4,0.073213
10,01,27,5,0.077613
10,01,27,6,0.078045
10,01,27,7,0.076277
10,01,28,0,0.073675
10,01,28,1,0.070826
10,01,28,2,0.082648
10,01,28,3,0.087193
10,01,28,4,0.076429
10,01,28,5,0.069509
10,01,28,6,0.077257
10,01,28,7,0.08582
10,01,29,0,0.081609
10,01,29,1,0.078084
10,01,29,2,0.048575
10,01,29,3,0.049288
10,01,29,4,0.058376
10,01,29,5,0.045569
10,01,29,6,0.0372
10,01,29,7,0.043242
10,01,30,0,0.05229
10,01,30,1,0.111768
10,01,30,2,0.260119
10,01,30,3,0.313149
10,01,30,4,0.247927
10,01,30,5,0.238199
10,01,30,6,0.279349
10,01,30,7,0.254842
10,01,31,0,0.189808
10,01,31,1,0.084506
10,01,31,2,0.05447
10,01,31,3,0.081047
10,01,31,4,0.070262
10,01,31,5,0.111584
10,01,31,6,0.114826
10,01,31,7,0.093426
11,01,1,0,0.102812
11,01,1,1,0.114658
11,01,1,2,0.13301
11,01,1,3,0.136256
11,01,1,4,0.163633
11,01,1,5,0.252312
11,01,1,6,0.286944
11,01,1,7,0.315756
11,01,2,0,0.306881
11,01,2,1,0.266434
11,01,2,2,0.240639
11,01,2,3,0.328236
11,01,2,4,0.260347
11,01,2,5,0.283042
11,01,2,6,0.292868
11,01,2,7,0.255611
11,01,3,0,0.262996
11,01,3,1,0.244191
11,01,3,2,0.226226
11,01,3,3,0.187248
11,01,3,4,0.206617
11,01,3,5,0.175568
11,01,3,6,0.135544
11,01,3,7,0.103873
11,01,4,0,0.103203
11,01,4,1,0.077236
11,01,4,2,0.047031
11,01,4,3,0.021087
11,01,4,4,0.037152
11,01,4,5,0.073518
11,01,4,6,0.032262
11,01,4,7,0.068301
11,01,5,0,0.096826
11,01,5,1,0.129864
11,01,5,2,0.165223
11,01,5,3,0.193434
11,01,5,4,0.245876
11,01,5,5,0.221001
11,01,5,6,0.174036
11,01,5,7,0.14393
11,01,6,0,0.14237
11,01,6,1,0.141583
11,01,6,2,0.096758
11,01,6,3,0.074512
11,01,6,4,0.079448
11,01,6,5,0.048256
11,01,6,6,0.03576
11,01,6,7,0.050574
11,01,7,0,0.067469
11,01,7,1,0.079231
11,01,7,2,0.09359
11,01,7,3,0.100098
11,01,7,4,0.131756
11,01,7,5,0.157612
11,01,7,6,0.125799
11,01,7,7,0.29835
11,01,8,0,0.516527
11,01,8,1,0.576012
11,01,8,2,0.455335
11,01,8,3,0.040524
11,01,8,4,0.019401
11,01,8,5,0.015644
11,01,8,6,0.05627
11,01,8,7,0.117664
11,01,9,0,0.115376
11,01,9,1,0.131999
11,01,9,2,0.222495
11,01,9,3,0.283068
11,01,9,4,0.199383
11,01,9,5,0.110972
11,01,9,6,0.153453
11,01,9,7,0.276789
11,01,10,0,0.280521
11,01,10,1,0.314361
11,01,10,2,0.387384
11,01,10,3,0.342059
11,01,10,4,0.315051
11,01,10,5,0.241914
11,01,10,6,0.205744
11,01,10,7,0.278801
11,01,11,0,0.392606
11,01,11,1,0.510683
11,01,11,2,0.89416
11,01,11,3,0.98443
11,01,11,4,0.823532
11,01,11,5,0.546414
11,01,11,6,0.299108
11,01,11,7,0.276396
11,01,12,0,0.824717
11,01,12,1,0.780976
11,01,12,2,0.806754
11,01,12,3,0.797362
11,01,12,4,0.651313
11,01,12,5,0.677403
11,01,12,6,0.775376
11,01,12,7,0.740676
11,01,13,0,0.74678
11,01,13,1,0.508974
11,01,13,2,0.451875
11,01,13,3,0.453404
11,01,13,4,0.406835
11,01,13,5,0.407641
11,01,13,6,0.65342
11,01,13,7,0.750426
11,01,14,0,0.674765
11,01,14,1,0.679736
11,01,14,2,0.634162
11,01,14,3,0.593475
11,01,14,4,0.642195
11,01,14,5,0.562152
11,01,14,6,0.466065
11,01,14,7,0.392574
11,01,15,0,0.349707
11,01,15,1,0.308126
11,01,15,2,0.353346
11,01,15,3,0.455168
11,01,15,4,0.430832
11,01,15,5,0.399664
11,01,15,6,0.411422
11,01,15,7,0.415859
11,01,16,0,0.419929
11,01,16,1,0.366779
11,01,16,2,0.320651
11,01,16,3,0.29062
11,01,16,4,0.257515
11,01,16,5,0.228238
11,01,16,6,0.196266
11,01,16,7,0.178777
11,01,17,0,0.163415
11,01,17,1,0.168706
11,01,17,2,0.329851
11,01,17,3,0.536497
11,01,17,4,0.36498
11,01,17,5,0.295388
11,01,17,6,0.306013
11,01,17,7,0.333155
11,01,18,0,0.06805
11,01,18,1,0.061688
11,01,18,2,0.094561
11,01,18,3,0.139028
11,01,18,4,0.227679
11,01,18,5,0.338707
11,01,18,6,0.379836
11,01,18,7,0.484379
11,01,19,0,0.587119
11,01,19,1,0.536015
11,01,19,2,0.445653
11,01,19,3,0.547023
11,01,19,4,0.649859
11,01,19,5,0.906273
11,01,19,6,0.942839
11,01,19,7,0.830139
11,01,20,0,0.900601
11,01,20,1,0.745202
11,01,20,2,0.709514
11,01,20,3,0.798929
11,01,20,4,0.716085
11,01,20,5,0.642991
11,01,20,6,0.700947
11,01,20,7,0.695353
11,01,21,0,0.638091
11,01,21,1,0.472592
11,01,21,2,0.348648
11,01,21,3,0.229115
11,01,21,4,0.215874
11,01,21,5,0.216797
11,01,21,6,0.227829
11,01,21,7,0.228056
11,01,22,0,0.234415
11,01,22,1,0.215174
11,01,22,2,0.17077
11,01,22,3,0.142724
11,01,22,4,0.121469
11,01,22,5,0.1113
11,01,22,6,0.110324
11,01,22,7,0.105191
11,01,23,0,0.10747
11,01,23,1,0.113621
11,01,23,2,0.114323
11,01,23,3,0.125956
11,01,23,4,0.120333
11,01,23,5,0.106672
11,01,23,6,0.119247
11,01,23,7,0.098416
11,01,24,0,0.067923
11,01,24,1,0.057254
11,01,24,2,0.017827
11,01,24,3,0.015956
11,01,24,4,0.014005
11,01,24,5,0.016727
11,01,24,6,0.014813
11,01,24,7,0.010723
11,01,25,0,0.013476
11,01,25,1,0.021686
11,01,25,2,0.03403
11,01,25,3,0.043675
11,01,25,4,0.050331
11,01,25,5,0.057899
11,01,25,6,0.075208
11,01,25,7,0.089914
11,01,26,0,0.084216
