####################################################################################################
# Month: 04Apr                                                                                     #
# Station: KEN                                                                                     #
# Frequency: 230 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.5498629,117.0181
2009,1,1,0.4343394,97.36386
2009,1,2,0.3921287,89.80997
2009,1,3,0.4232914,95.66922
2009,1,4,0.7702758,147.4648
2009,1,5,1.116866,183.6952
2009,1,6,0.8114084,152.7635
2009,1,7,0.5407652,115.7486
2009,2,0,0.4071393,93.51744
2009,2,1,0.2981791,72.83715
2009,2,2,0.2162924,55.67244
2009,2,3,0.2379517,60.33084
2009,2,4,0.3205642,77.36077
2009,2,5,0.3196585,77.34629
2009,2,6,0.241291,61.62596
2009,2,7,0.1900968,50.61921
2009,3,0,0.1505853,41.87486
2009,3,1,0.1331442,37.93017
2009,3,2,0.1215899,35.14478
2009,3,3,0.140682,39.68676
2009,3,4,0.2873625,71.63117
2009,3,5,0.4221819,96.87149
2009,3,6,0.3602843,85.81754
2009,3,7,0.2978197,73.86274
2009,4,0,0.2593958,66.0489
2009,4,1,0.2394347,61.7126
2009,4,2,0.2330597,60.30721
2009,4,3,0.3406611,81.99179
2009,4,4,0.5178411,112.5688
2009,4,5,0.6999437,139.4413
2009,4,6,0.4893926,108.4827
2009,4,7,0.3696835,87.61461
2009,5,0,0.3173862,77.63476
2009,5,1,0.2738088,68.8495
2009,5,2,0.2900217,71.87749
2009,5,3,0.4844002,106.8864
2009,5,4,0.9223715,164.8285
2009,5,5,0.9032689,162.5331
2009,5,6,0.8682673,158.4671
2009,5,7,1.077337,179.6246
2009,6,0,0.8896987,161.1724
2009,6,1,0.8579118,156.9587
2009,6,2,0.8994799,161.3122
2009,6,3,0.9539511,167.4197
2009,6,4,0.9173528,162.2829
2009,6,5,0.6948193,136.1181
2009,6,6,0.7830243,147.7977
2009,6,7,0.7099194,137.9959
2009,7,0,0.5886687,121.415
2009,7,1,0.337837,79.89944
2009,7,2,0.5243064,111.7431
2009,7,3,0.7436416,142.7015
2009,7,4,0.9979674,170.471
2009,7,5,0.9248383,162.6259
2009,7,6,0.6893608,134.6297
2009,7,7,0.5563363,115.9491
2009,8,0,0.5891397,121.5744
2009,8,1,0.4394183,97.67147
2009,8,2,0.3610985,83.43961
2009,8,3,0.5026708,108.0219
2009,8,4,0.6292118,126.6111
2009,8,5,0.4072678,91.61331
2009,8,6,0.3165421,75.21081
2009,8,7,0.279596,68.26405
2009,9,0,0.2099646,54.22472
2009,9,1,0.1571535,43.36774
2009,9,2,0.150703,41.94516
2009,9,3,0.2146749,56.22172
2009,9,4,0.3764208,88.54294
2009,9,5,0.5205105,113.4055
2009,9,6,0.3742775,88.14508
2009,9,7,0.3114096,76.14549
2009,10,0,0.3082493,75.36756
2009,10,1,0.3226257,78.26525
2009,10,2,0.3000604,73.94321
2009,10,3,0.3209092,78.0491
2009,10,4,0.5321195,114.9516
2009,10,5,0.9175424,165.6639
2009,10,6,0.6064389,126.8205
2009,10,7,0.3691696,87.57665
2009,11,0,0.3095585,76.03124
2009,11,1,0.2515144,64.25952
2009,11,2,0.273012,68.75398
2009,11,3,0.4366219,99.38213
2009,11,4,1.004137,173.8751
2009,11,5,1.046446,178.0836
2009,11,6,0.8733326,160.0456
2009,11,7,0.5033505,110.8201
2009,12,0,0.4223882,97.15112
2009,12,1,0.3564811,85.29881
2009,12,2,0.384555,90.70067
2009,12,3,0.850533,158.1158
2009,12,4,1.209181,192.5539
2009,12,5,1.022005,176.2247
2009,12,6,0.5251431,114.578
2009,12,7,0.4074078,94.65629
2009,13,0,0.5030493,110.5829
2009,13,1,0.5455365,117.0592
2009,13,2,0.6079744,126.0042
2009,13,3,0.5608812,119.4839
2009,13,4,0.6803996,136.7686
2009,13,5,0.7101087,140.7972
2009,13,6,0.5113704,112.0655
2009,13,7,0.3326313,80.86671
2009,14,0,0.2339007,60.89059
2009,14,1,0.2184911,57.48656
2009,14,2,0.2741249,69.08826
2009,14,3,0.4772665,106.4092
2009,14,4,0.836003,156.3507
2009,14,5,0.7197724,142.1135
2009,14,6,0.5400767,116.6933
2009,14,7,0.3887182,91.31209
2009,15,0,0.3258862,79.48081
2009,15,1,0.2691675,68.10662
2009,15,2,0.2554206,65.16745
2009,15,3,0.3150168,77.13979
2009,15,4,0.4010586,93.13601
2009,15,5,0.4462665,101.0452
2009,15,6,0.3142596,76.86646
2009,15,7,0.2283814,59.13466
2009,16,0,0.2107447,55.12984
2009,16,1,0.2062083,54.26736
2009,16,2,0.2544799,64.64859
2009,16,3,0.4337924,98.89949
2009,16,4,0.7855157,150.3004
2009,16,5,0.8296706,155.8877
2009,16,6,0.715154,141.7382
2009,16,7,0.8130479,153.6738
2009,17,0,0.7280138,142.8548
2009,17,1,0.7277861,143.1412
2009,17,2,0.6652194,134.7266
2009,17,3,1.00082,173.4565
2009,17,4,1.242709,193.9584
2009,17,5,1.302176,198.6254
2009,17,6,1.048243,178.2388
2009,17,7,0.5802018,122.4116
2009,18,0,0.5698704,120.6826
2009,18,1,0.5231539,113.3849
2009,18,2,0.4441696,100.5929
2009,18,3,0.717764,141.4882
2009,18,4,1.058326,179.289
2009,18,5,0.8962186,162.9028
2009,18,6,0.5078921,111.3773
2009,18,7,0.3839872,90.58834
2009,19,0,0.4223334,97.24957
2009,19,1,0.4484839,101.3593
2009,19,2,0.429044,97.95789
2009,19,3,0.5269696,114.5571
2009,19,4,0.8206527,154.9267
2009,19,5,0.9160453,165.6957
2009,19,6,0.6336764,129.555
2009,19,7,0.4986027,108.8218
2009,20,0,0.4736231,104.6252
2009,20,1,0.4986925,108.6318
2009,20,2,0.5814436,121.0697
2009,20,3,0.842117,155.1663
2009,20,4,0.9567078,167.4032
2009,20,5,0.7820177,148.5636
2009,20,6,0.8665079,158.014
2009,20,7,0.8278207,153.9345
2009,21,0,0.7356905,142.8324
2009,21,1,0.6016842,124.2549
2009,21,2,0.5253221,112.6934
2009,21,3,0.6028804,124.7844
2009,21,4,1.086132,181.2118
2009,21,5,1.068812,180.1814
2009,21,6,0.9631242,170.3781
2009,21,7,0.6837838,137.5757
2009,22,0,0.5568556,119.0875
2009,22,1,0.4502066,101.6792
2009,22,2,0.4078836,94.25633
2009,22,3,0.4323622,98.62148
2009,22,4,0.7641585,147.7797
2009,22,5,0.6958931,138.9162
2009,22,6,0.5613777,119.401
2009,22,7,0.4475034,100.9014
2009,23,0,0.4806072,106.4612
2009,23,1,0.5543356,118.1974
2009,23,2,0.5940607,124.5317
2009,23,3,0.6064223,126.4181
2009,23,4,1.024387,176.3916
2009,23,5,0.8941557,162.1619
2009,23,6,0.7863504,150.109
2009,23,7,0.615091,127.8412
2009,24,0,0.5184545,113.4504
2009,24,1,0.5103699,112.371
