####################################################################################################
# Month: 06Jun                                                                                     #
# Station: BAN                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2014,06,1,0,0.89488
2014,06,1,1,0.921645
2014,06,1,2,0.945
2014,06,1,3,0.800404
2014,06,1,4,0.833996
2014,06,1,5,0.870298
2014,06,1,6,0.597205
2014,06,1,7,0.696046
2014,06,2,0,0.736322
2014,06,2,1,0.759784
2014,06,2,2,0.782927
2014,06,2,3,0.776949
2014,06,2,4,0.785776
2014,06,2,5,0.824391
2014,06,2,6,0.75655
2014,06,2,7,0.617987
2014,06,3,0,0.644003
2014,06,3,1,0.788377
2014,06,3,2,0.830713
2014,06,3,3,0.803606
2014,06,3,4,0.769671
2014,06,3,5,0.763873
2014,06,3,6,0.501463
2014,06,3,7,0.465147
2014,06,4,0,0.686807
2014,06,4,1,0.645899
2014,06,4,2,0.730981
2014,06,4,3,0.856091
2014,06,4,4,0.951957
2014,06,4,5,0.937764
2014,06,4,6,0.99217
2014,06,4,7,0.909834
2014,06,5,0,0.97657
2014,06,5,1,1.063637
2014,06,5,2,1.010396
2014,06,5,3,0.975983
2014,06,5,4,0.911112
2014,06,5,5,0.885864
2014,06,5,6,0.925654
2014,06,5,7,0.931226
2014,06,6,0,0.903923
2014,06,6,1,0.895428
2014,06,6,2,0.870829
2014,06,6,3,0.860682
2014,06,6,4,0.953406
2014,06,6,5,0.895131
2014,06,6,6,0.747067
2014,06,6,7,0.934436
2014,06,7,0,0.933712
2014,06,7,1,0.892146
2014,06,7,2,0.827927
2014,06,7,3,0.869104
2014,06,7,4,0.844591
2014,06,7,5,0.773609
2014,06,7,6,0.785589
2014,06,7,7,0.985018
2014,06,8,0,0.924554
2014,06,8,1,0.797368
2014,06,8,2,0.767168
2014,06,8,3,0.838261
2014,06,8,4,0.895552
2014,06,8,5,0.868377
2014,06,8,6,0.697832
2014,06,8,7,0.93867
2014,06,9,0,0.606723
2014,06,9,1,0.75812
2014,06,9,2,0.808147
2014,06,9,3,0.816421
2014,06,9,4,0.842472
2014,06,9,5,0.818409
2014,06,9,6,0.511158
2014,06,9,7,0.927536
2014,06,10,0,1.007052
2014,06,10,1,0.87162
2014,06,10,2,0.926492
2014,06,10,3,0.895565
2014,06,10,4,0.954634
2014,06,10,5,0.967774
2014,06,10,6,0.993547
2014,06,10,7,0.743532
2014,06,11,0,0.872983
2014,06,11,1,0.539686
2014,06,11,2,0.463441
2014,06,11,3,0.381979
2014,06,11,4,0.352185
2014,06,11,5,0.264627
2014,06,11,6,0.221244
2014,06,11,7,0.22559
2014,06,12,0,0.455784
2014,06,12,1,0.405419
2014,06,12,2,0.469138
2014,06,12,3,0.650481
2014,06,12,4,0.658516
2014,06,12,5,0.669047
2014,06,12,6,0.488973
2014,06,12,7,0.350449
2014,06,13,0,0.769971
2014,06,13,1,0.945227
2014,06,13,2,0.926404
2014,06,13,3,0.896334
2014,06,13,4,0.829783
2014,06,13,5,0.820643
2014,06,13,6,0.866206
2014,06,13,7,0.737392
2014,06,14,0,0.743718
2014,06,14,1,0.876585
2014,06,14,2,0.743702
2014,06,14,3,0.399818
2014,06,14,4,0.618871
2014,06,14,5,0.724952
2014,06,14,6,0.77861
2014,06,14,7,0.977963
2014,06,15,0,0.921185
2014,06,15,1,0.912264
2014,06,15,2,0.790132
