####################################################################################################
# Month: 04Apr                                                                                     #
# Station: NZ                                                                                      #
# Frequency: 345 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.1816668,49.5786
2009,1,1,0.1893192,51.21463
2009,1,2,0.2098946,55.82876
2009,1,3,0.194825,52.68078
2009,1,4,0.190329,51.78044
2009,1,5,0.1657772,46.24911
2009,1,6,0.1557696,43.98386
2009,1,7,0.1869315,50.93827
2009,2,0,0.2523332,64.48029
2009,2,1,0.396367,90.89737
2009,2,2,0.5986992,121.1796
2009,2,3,0.5598021,117.19
2009,2,4,0.5086474,109.9147
2009,2,5,0.4678531,103.7102
2009,2,6,0.4571655,102.4357
2009,2,7,0.4464506,100.8351
2009,3,0,0.38801,90.52599
2009,3,1,0.338004,81.2082
2009,3,2,0.3920516,90.76097
2009,3,3,0.5168288,112.076
2009,3,4,0.7352048,143.7025
2009,3,5,0.8496926,157.7276
2009,3,6,0.7517321,145.9286
2009,3,7,0.6396187,131.5761
2009,4,0,0.6021906,126.9754
2009,4,1,0.4166717,97.36352
2009,4,2,0.2231889,59.65443
2009,4,3,0.2314267,61.66702
2009,4,4,0.1459936,42.29255
2009,4,5,0.2757304,71.10782
2009,4,6,0.2727552,70.25314
2009,4,7,1.649359,223.0158
2009,5,0,1.544106,218.7564
2009,5,1,1.01001,177.9524
2009,5,2,1.314288,203.8553
2009,5,3,1.890901,234.1436
2009,5,4,2.881829,258.915
2009,5,5,2.260852,246.4108
2009,5,6,1.49485,213.1255
2009,5,7,1.297145,199.0072
2009,6,0,1.30425,198.4683
2009,6,1,1.708029,222.6894
2009,6,2,2.383153,247.1697
2009,6,3,2.226339,244.2887
2009,6,4,1.824141,230.3393
2009,6,5,2.017307,237.8857
2009,6,6,1.346353,202.1908
2009,6,7,1.30155,198.5188
2009,7,0,1.322708,198.4346
2009,7,1,1.158185,184.2457
2009,7,2,1.589394,210.7356
2009,7,3,1.535738,207.8132
2009,7,4,1.739015,217.6834
2009,7,5,1.36424,194.9685
2009,7,6,1.106418,174.7311
2009,7,7,0.8182236,146.6534
2009,8,0,1.138611,175.7676
2009,8,1,1.173492,179.1041
2009,8,2,1.07418,171.4567
2009,8,3,1.005996,165.2568
2009,8,4,0.764571,139.4538
2009,8,5,0.4425645,96.02205
2009,8,6,0.4643736,100.0973
2009,8,7,0.3214929,75.83467
2009,9,0,0.2451323,61.66311
2009,9,1,0.6089375,122.8649
2009,9,2,0.8709909,155.3091
2009,9,3,0.8927343,157.6388
2009,9,4,0.8227207,152.3373
2009,9,5,0.9713828,168.2831
2009,9,6,1.09416,179.7249
2009,9,7,1.046586,175.0764
2009,10,0,0.8866573,159.3007
2009,10,1,0.8068761,150.8707
2009,10,2,0.6674978,133.0369
2009,10,3,0.523872,112.2823
2009,10,4,0.543201,115.1094
2009,10,5,0.6403465,128.783
2009,10,6,0.768499,144.4575
2009,10,7,0.8357079,152.1958
2009,11,0,0.7496028,142.4522
2009,11,1,0.7093741,136.2632
2009,11,2,1.214648,189.4712
2009,11,3,1.551063,212.6343
2009,11,4,0.9837344,169.7109
2009,11,5,1.074027,178.5553
2009,11,6,0.890811,161.2082
2009,11,7,0.9306747,165.7157
2009,12,0,1.085833,180.7998
2009,12,1,1.356323,202.692
2009,12,2,0.859633,159.0317
2009,12,3,0.5254201,114.0491
2009,12,4,0.5639088,119.6748
2009,12,5,0.7629379,146.2809
2009,12,6,1.100347,181.0861
2009,12,7,2.385168,246.8785
2009,13,0,1.612906,220.2762
2009,13,1,1.521587,215.266
2009,13,2,0.6502801,133.5769
2009,13,3,0.4321047,98.97345
2009,13,4,0.4594925,103.2602
2009,13,5,0.4416588,100.1558
2009,13,6,0.5376326,115.9095
2009,13,7,0.4832525,107.2651
2009,14,0,0.3679969,87.33398
2009,14,1,0.3640166,86.47085
2009,14,2,0.3615568,85.63738
2009,14,3,0.2714914,67.09202
2009,14,4,0.3920648,88.89832
2009,14,5,0.5412813,114.857
2009,14,6,0.5861648,121.1967
2009,14,7,0.9249783,161.9534
2009,15,0,1.310259,196.305
2009,15,1,1.530563,211.1556
2009,15,2,2.048318,235.9683
2009,15,3,2.334451,245.8199
2009,15,4,2.219017,243.2148
2009,15,5,2.586238,254.8386
2009,15,6,2.729665,257.4244
2009,15,7,2.587702,253.9826
2009,16,0,2.489707,252.2101
2009,16,1,1.979363,237.7389
2009,16,2,1.799174,230.6208
2009,16,3,2.144664,242.9564
2009,16,4,2.412973,250.336
2009,16,5,2.426241,249.9196
2009,16,6,2.780231,256.6216
2009,16,7,2.770623,256.0233
2009,17,0,2.896866,257.6435
2009,17,1,2.143892,239.5068
2009,17,2,1.669754,219.1879
2009,17,3,1.782425,224.1955
2009,17,4,1.952256,232.2564
2009,17,5,1.900759,231.4092
2009,17,6,1.772886,225.9341
2009,17,7,1.562555,214.7034
2009,18,0,1.485201,210.3522
2009,18,1,1.355606,202.3126
2009,18,2,1.229258,193.6026
2009,18,3,1.266803,196.6058
2009,18,4,1.294518,199.1662
2009,18,5,1.256541,196.3808
2009,18,6,1.410896,206.7246
2009,18,7,1.619245,218.5744
2009,19,0,2.033476,235.5955
2009,19,1,2.737836,253.8214
2009,19,2,2.366185,245.5714
2009,19,3,1.907286,231.622
2009,19,4,1.490739,211.9106
2009,19,5,1.041238,177.6768
2009,19,6,0.9445416,167.3991
2009,19,7,0.6061721,125.2257
2009,20,0,0.2764809,68.88221
2009,20,1,0.2934537,71.98484
2009,20,2,0.4524669,100.7294
2009,20,3,0.3953616,90.98012
2009,20,4,0.4548379,100.8927
2009,20,5,0.5322012,112.9147
2009,20,6,0.5834198,120.7668
2009,20,7,0.6150496,125.5331
2009,21,0,0.6099057,124.6037
2009,21,1,0.7601677,145.1999
2009,21,2,0.5909811,121.441
2009,21,3,0.5669982,117.432
2009,21,4,0.642974,128.8078
2009,21,5,0.6281451,127.0645
2009,21,6,0.6159897,124.9647
2009,21,7,0.6773025,133.1819
2009,22,0,0.6939807,135.606
2009,22,1,0.7363795,141.4371
2009,22,2,0.8011191,149.1944
2009,22,3,0.9182474,162.1752
2009,22,4,0.8532072,155.2325
2009,22,5,0.7887427,147.8111
2009,22,6,0.7912932,147.8889
2009,22,7,0.739376,141.5797
2009,23,0,0.6875862,135.2055
2009,23,1,0.7050293,137.9485
2009,23,2,0.6510094,131.197
2009,23,3,0.5534206,117.255
2009,23,4,0.5517165,116.9813
2009,23,5,0.513121,111.1752
2009,23,6,0.4640303,103.2506
2009,23,7,0.4772325,104.9258
2009,24,0,0.5617841,116.8923
2009,24,1,0.9314824,162.163
2009,24,2,1.468945,207.2414
2009,24,3,1.915332,230.7031
2009,24,4,1.976621,233.4716
2009,24,5,1.932068,232.2667
2009,24,6,1.598072,216.7452
2009,24,7,1.439491,206.2434
2009,25,0,1.555471,213.845
2009,25,1,1.878738,231.1616
2009,25,2,2.794132,257.2557
2009,25,3,1.924287,233.6935
2009,25,4,2.745142,257.9108
2009,25,5,2.025749,238.0004
2009,25,6,1.951645,235.4182
2009,25,7,1.665577,223.0846
2009,26,0,2.45328,250.5
2009,26,1,1.906021,234.5082
2009,26,2,1.520703,215.2315
2009,26,3,2.038851,238.4882
2009,26,4,2.498562,251.7496
2009,26,5,2.591923,254.1949
2009,26,6,2.329219,247.0393
2009,26,7,2.437473,249.4034
2009,27,0,2.350993,248.4871
2009,27,1,2.577503,252.8641
2009,27,2,2.364878,247.4853
2009,27,3,2.021916,236.8589
2009,27,4,2.078309,238.5077
2009,27,5,2.05096,237.1426
2009,27,6,1.866062,229.5676
2009,27,7,1.632918,218.142
2009,28,0,1.370415,202.7669
2009,28,1,1.322348,198.9256
2009,28,2,1.493863,208.6614
2009,28,3,1.709696,219.0084
2009,28,4,2.038267,232.487
2009,28,5,2.12792,236.0698
2009,28,6,2.315076,241.1867
2009,28,7,2.093833,234.079
2009,29,0,1.939733,227.7646
2009,29,1,1.879092,224.7203
2009,29,2,1.722643,217.5415
2009,29,3,1.610757,211.682
2009,29,4,1.602635,210.985
2009,29,5,1.596941,210.7658
2009,29,6,1.629551,212.5186
2009,29,7,1.532812,207.5363
2009,30,0,1.592343,210.5952
2009,30,1,1.654703,213.6467
2009,30,2,1.525281,207.0943
2009,30,3,1.170428,183.707
2009,30,4,0.6692438,131.8537
2009,30,5,0.5028036,107.3691
2009,30,6,0.5150021,108.7271
2009,30,7,0.5231281,109.7009
2010,1,0,1.47789,211.3962
2010,1,1,1.448361,209.5094
2010,1,2,1.27992,197.6835
2010,1,3,0.9694922,170.4343
2010,1,4,0.9100958,164.1102
2010,1,5,0.8747905,160.0188
2010,1,6,0.8201729,153.7253
2010,1,7,0.7925828,150.5363
2010,2,0,0.6803807,136.5032
2010,2,1,0.8427914,156.4783
2010,2,2,0.5766012,121.0347
2010,2,3,0.4146336,94.77477
2010,2,4,0.3625076,84.90969
2010,2,5,0.3349235,80.2569
2010,2,6,0.310611,76.26191
2010,2,7,0.2849573,72.00012
2010,3,0,0.4116168,96.64364
2010,3,1,0.6383337,133.1088
2010,3,2,1.069599,184.5814
2010,3,3,1.700907,224.8228
2010,3,4,2.33371,246.0511
2010,3,5,3.201575,261.1039
2010,3,6,3.019808,259.0866
2010,3,7,2.203133,242.19
2010,4,0,1.515271,214.0375
2010,4,1,1.13281,186.6112
2010,4,2,0.7301155,143.6298
2010,4,3,0.8254805,155.1897
2010,4,4,1.156022,188.2746
2010,4,5,1.156047,187.6431
2010,4,6,1.234597,193.5859
2010,4,7,1.417973,206.1794
2010,5,0,1.840866,228.2941
2010,5,1,2.340465,245.1253
2010,5,2,2.232015,241.7995
2010,5,3,1.666389,219.5518
2010,5,4,1.277134,195.4191
2010,5,5,1.15921,184.5141
2010,5,6,0.6256385,126.8446
2010,5,7,0.3717208,87.20907
2010,6,0,0.4260689,96.5527
2010,6,1,0.9772328,167.8287
2010,6,2,1.02484,172.0385
2010,6,3,0.6798795,133.3714
2010,6,4,0.4851672,104.7087
2010,6,5,0.5973051,120.8464
2010,6,6,0.8220808,148.7666
2010,6,7,1.162298,182.7893
2010,7,0,0.9775289,166.5088
2010,7,1,0.9022649,159.6763
2010,7,2,0.8050908,149.4566
2010,7,3,0.6137575,125.2793
2010,7,4,0.5720665,119.5246
2010,7,5,0.5552772,117.2566
2010,7,6,0.4878769,106.9496
2010,7,7,0.4246802,96.30458
2010,8,0,0.3834037,89.13838
2010,8,1,0.4994352,109.2004
2010,8,2,0.4966357,108.8141
2010,8,3,0.3791804,88.72268
2010,8,4,0.3742398,87.9147
2010,8,5,0.3769729,88.48626
2010,8,6,0.3543042,84.35658
2010,8,7,0.3643474,86.2308
2010,9,0,0.3660123,86.53559
2010,9,1,0.3824616,89.55783
2010,9,2,0.3906011,90.62499
2010,9,3,0.372862,86.50316
2010,9,4,0.3871289,89.02513
2010,9,5,0.386089,88.90141
2010,9,6,0.3651372,85.21172
2010,9,7,0.3530335,82.80126
2010,10,0,0.3790064,88.02785
2010,10,1,0.4353809,98.60047
2010,10,2,0.3400002,81.23119
2010,10,3,0.2808811,69.63454
2010,10,4,0.2663028,66.73256
2010,10,5,0.262004,66.06068
2010,10,6,0.2638178,66.57324
2010,10,7,0.2598751,65.3327
2010,11,0,0.2823347,69.74663
2010,11,1,0.2585218,65.10582
2010,11,2,0.2848758,69.61302
2010,11,3,0.4196702,94.80801
2010,11,4,0.9843006,172.2631
2010,11,5,2.118434,240.8576
2010,11,6,2.558932,252.2731
2010,11,7,2.134372,240.393
2010,12,0,1.405267,204.9324
2010,12,1,1.345674,198.971
2010,12,2,1.349501,199.3599
2010,12,3,1.327139,198.7803
2010,12,4,1.789788,225.5446
2010,12,5,2.575002,252.0396
2010,12,6,2.469942,250.6679
2010,12,7,2.602084,253.8293
2010,13,0,2.61461,253.4289
2010,13,1,2.537627,250.874
2010,13,2,1.990705,234.785
2010,13,3,1.375424,203.3362
2010,13,4,1.879312,227.4513
2010,13,5,2.379708,243.9229
2010,13,6,1.544612,212.5232
2010,13,7,1.827076,225.0019
2010,14,0,1.904518,230.8739
2010,14,1,1.870404,230.5748
2010,14,2,1.522145,214.1553
2010,14,3,1.55159,217.7317
2010,14,4,1.42194,210.7847
2010,14,5,1.223022,194.9163
2010,14,6,0.7546342,145.6879
2010,14,7,0.5318149,114.5654
2010,15,0,0.8010809,150.9226
2010,15,1,1.184934,187.9622
2010,15,2,0.9860786,169.102
2010,15,3,0.7711082,145.6579
2010,15,4,0.8148039,148.2933
2010,15,5,0.3431438,80.27066
2010,15,6,0.1954129,51.36998
2010,15,7,0.2454722,61.37321
