####################################################################################################
# Month: 09Sep                                                                                     #
# Station: YBG                                                                                     #
# Frequency: 230 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.5572068,117.4689
2009,1,1,0.5482801,116.0736
2009,1,2,0.5903764,122.1702
2009,1,3,0.5682637,119.2183
2009,1,4,0.5560352,117.4327
2009,1,5,0.5115868,110.7825
2009,1,6,0.5041939,109.6711
2009,1,7,0.5317971,113.112
2009,2,0,0.6247397,126.9343
2009,2,1,0.5804475,120.9602
2009,2,2,0.6081246,124.407
2009,2,3,0.6089537,124.7044
2009,2,4,0.5648954,118.9835
2009,2,5,0.4975036,108.6369
2009,2,6,0.5331131,113.8659
2009,2,7,0.4744028,104.3568
2009,3,0,0.4780392,105.1988
2009,3,1,0.5383109,114.7462
2009,3,2,0.6201161,126.0705
2009,3,3,0.6006854,124.0372
2009,3,4,0.5001291,109.1932
2009,3,5,0.4267787,97.18085
2009,3,6,0.3895227,90.63441
2009,3,7,0.3918211,90.81102
2009,4,0,0.2913169,72.08485
2009,4,1,0.3335602,80.0951
2009,4,2,0.3375855,80.76356
2009,4,3,0.4145951,94.11489
2009,4,4,0.4107699,93.80184
2009,4,5,0.3640787,85.41913
2009,4,6,0.2967513,72.47502
2009,4,7,0.2323834,59.2457
2009,5,0,0.2923192,70.85866
2009,5,1,0.3686248,85.24312
2009,5,2,0.5450412,114.0767
2009,5,3,0.587863,119.9886
2009,5,4,0.4655734,101.942
2009,5,5,0.479285,104.1054
2009,5,6,0.4475124,99.10785
2009,5,7,0.3982085,90.84393
2009,6,0,0.3991296,91.0304
2009,6,1,0.4957742,107.4168
2009,6,2,0.6026388,122.8413
2009,6,3,0.750575,141.9949
2009,6,4,0.6906525,135.1525
2009,6,5,0.5545182,116.4106
2009,6,6,0.4727715,103.7977
2009,6,7,0.4958258,107.6969
2009,7,0,0.4822332,105.3582
2009,7,1,0.5217634,111.7101
2009,7,2,0.5878614,121.6193
2009,7,3,0.6001211,122.8611
2009,7,4,0.5909083,122.2728
2009,7,5,0.6257636,127.1802
2009,7,6,0.6243935,126.4174
2009,7,7,0.5635597,117.9653
2009,8,0,0.5373505,114.2719
2009,8,1,0.5226556,111.8078
2009,8,2,0.5245981,111.7999
2009,8,3,0.592163,121.0962
2009,8,4,0.5048679,108.8534
2009,8,5,0.5429125,114.919
2009,8,6,0.5870362,121.5355
2009,8,7,0.4913558,106.9322
2009,9,0,0.4097201,93.26118
2009,9,1,0.4216429,95.31994
2009,9,2,0.5056327,108.9976
2009,9,3,0.5325071,113.1688
2009,9,4,0.4143063,94.3258
2009,9,5,0.4008229,92.0742
2009,9,6,0.4283717,96.76524
2009,9,7,0.4335864,97.71359
2009,10,0,0.4423525,99.14285
2009,10,1,0.4487512,100.17
2009,10,2,0.4832206,105.3483
2009,10,3,0.546344,114.6215
2009,10,4,0.5555201,116.2881
2009,10,5,0.5384612,114.0739
2009,10,6,0.6172044,125.6571
2009,10,7,0.6146999,125.2808
2009,11,0,0.5283043,112.4416
2009,11,1,0.5428417,114.2599
2009,11,2,0.5986943,122.225
2009,11,3,0.5766627,119.0829
2009,11,4,0.4644223,102.6936
2009,11,5,0.4861371,106.3802
2009,11,6,0.5227668,112.3169
2009,11,7,0.6520462,131.5102
2009,12,0,0.6026117,124.4246
2009,12,1,0.5531409,117.0742
2009,12,2,0.5778538,120.9594
2009,12,3,0.5707627,120.3421
2009,12,4,0.5213578,112.7111
2009,12,5,0.4788644,105.7925
2009,12,6,0.4631611,103.1267
2009,12,7,0.4465399,100.2831
2009,13,0,0.4469633,100.367
2009,13,1,0.5361811,114.4312
2009,13,2,0.6080506,124.4893
2009,13,3,0.5316906,113.4069
2009,13,4,0.3659295,86.44953
2009,13,5,0.3338582,80.46756
2009,13,6,0.3722818,87.43379
2009,13,7,0.3652274,86.05667
2009,14,0,0.4436707,99.46641
2009,14,1,0.6175041,125.7612
2009,14,2,0.5329041,113.1987
2009,14,3,0.4889522,106.4465
2009,14,4,0.3559881,84.51891
2009,14,5,0.3635885,85.73711
2009,14,6,0.4014936,92.33737
2009,14,7,0.4633773,102.3747
2009,15,0,0.6379928,128.6657
2009,15,1,0.6384031,128.0757
2009,15,2,0.6538235,130.0625
2009,15,3,0.6977226,135.9509
2009,15,4,0.6331074,128.0998
2009,15,5,0.5872546,121.8366
2009,15,6,0.561995,118.8823
2009,15,7,0.5338719,114.6441
2009,16,0,0.4519104,101.1449
2009,16,1,0.4604954,102.1532
2009,16,2,0.5747793,119.6323
2009,16,3,0.6597867,130.9951
2009,16,4,0.5861996,121.2534
2009,16,5,0.488491,106.924
2009,16,6,0.4258165,96.70105
2009,16,7,0.40554,93.07664
2009,17,0,0.403604,92.73892
2009,17,1,0.4650252,102.8659
2009,17,2,0.470305,103.6705
2009,17,3,0.4262589,96.3838
2009,17,4,0.3594502,85.02439
2009,17,5,0.3688223,86.92368
2009,17,6,0.3458408,82.70658
2009,17,7,0.3947566,91.76594
2009,18,0,0.3681194,86.66193
2009,18,1,0.3554359,83.85378
2009,18,2,0.4425741,99.21894
2009,18,3,0.6181914,125.1573
2009,18,4,0.4634137,103.1401
2009,18,5,0.4170924,95.46153
2009,18,6,0.4482744,100.2412
2009,18,7,0.4080913,93.53448
2009,19,0,0.3688306,86.58155
2009,19,1,0.3523177,83.40455
2009,19,2,0.5307775,112.2637
2009,19,3,0.4805842,105.3224
2009,19,4,0.4852783,106.5079
2009,19,5,0.57655,120.0871
2009,19,6,0.5804117,120.1564
2009,19,7,0.4634252,101.9915
2009,20,0,0.3749093,86.91017
2009,20,1,0.4136422,93.46936
2009,20,2,0.4338683,97.06696
2009,20,3,0.5149918,109.3321
2009,20,4,0.5056112,108.2866
2009,20,5,0.429164,95.78757
