####################################################################################################
# Month: 09Sep                                                                                     #
# Station: SUF                                                                                     #
# Frequency: 230 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.38339,90.3797
2009,1,1,0.3411304,82.4181
2009,1,2,0.334681,80.9898
2009,1,3,0.3638711,86.48802
2009,1,4,0.3885724,90.94735
2009,1,5,0.3971165,92.34795
2009,1,6,0.4463163,100.6475
2009,1,7,0.4912913,107.8269
2009,2,0,0.5318542,113.7411
2009,2,1,0.5199917,111.8601
2009,2,2,0.4847447,106.5015
2009,2,3,0.507194,110.4063
2009,2,4,0.5451729,116.4765
2009,2,5,0.5418715,116.2756
2009,2,6,0.4873349,107.905
2009,2,7,0.4726726,105.378
2009,3,0,0.4445724,100.8085
2009,3,1,0.386046,90.82809
2009,3,2,0.314029,77.59612
2009,3,3,0.3069379,76.1839
2009,3,4,0.3048412,75.55006
2009,3,5,0.2930684,73.11835
2009,3,6,0.2505392,64.44981
2009,3,7,0.1929686,52.04756
2009,4,0,0.1808372,49.11257
2009,4,1,0.1767041,47.78795
2009,4,2,0.1602415,44.03447
2009,4,3,0.1787168,48.08547
2009,4,4,0.2124976,55.48692
2009,4,5,0.2307699,59.22977
2009,4,6,0.2065159,54.22813
2009,4,7,0.1732056,46.96198
2009,5,0,0.1800399,48.2917
2009,5,1,0.1903963,50.56595
2009,5,2,0.1807288,48.69147
2009,5,3,0.1958601,52.26362
2009,5,4,0.2177037,57.36456
2009,5,5,0.2189713,57.32377
2009,5,6,0.1738429,47.43239
2009,5,7,0.1349458,38.41433
2009,6,0,0.1334835,37.96985
2009,6,1,0.1418511,39.86629
2009,6,2,0.1462668,40.96235
2009,6,3,0.1639769,45.189
2009,6,4,0.2136238,56.45094
2009,6,5,0.2262209,58.64547
2009,6,6,0.2061886,54.42042
2009,6,7,0.1300793,37.40936
2009,7,0,0.08214365,25.68744
2009,7,1,0.08702342,26.81936
2009,7,2,0.1048326,31.26425
2009,7,3,0.1760875,48.1534
2009,7,4,0.1979558,52.98256
2009,7,5,0.1805567,49.03496
2009,7,6,0.1746502,47.50782
2009,7,7,0.1623969,44.56184
2009,8,0,0.1562568,43.11316
2009,8,1,0.1625463,44.49504
2009,8,2,0.1838724,49.28988
2009,8,3,0.2306447,59.16088
2009,8,4,0.2552178,64.02712
2009,8,5,0.2724636,67.50964
2009,8,6,0.2584571,64.68864
2009,8,7,0.2675548,66.28059
2009,9,0,0.2785183,68.30338
2009,9,1,0.242332,61.04476
2009,9,2,0.2569028,64.06001
2009,9,3,0.1902386,50.39086
2009,9,4,0.1619922,44.39795
2009,9,5,0.1405091,39.5112
2009,9,6,0.1335029,37.83959
2009,9,7,0.09499039,28.60865
2009,10,0,0.06926878,22.25505
2009,10,1,0.06283325,20.63854
2009,10,2,0.06463443,21.12368
2009,10,3,0.09872491,29.69531
2009,10,4,0.1101219,32.5954
2009,10,5,0.1119882,33.12829
2009,10,6,0.09625208,29.35896
2009,10,7,0.08802075,27.30949
2009,11,0,0.09151969,28.08589
2009,11,1,0.0831785,25.83548
2009,11,2,0.09518783,28.72743
2009,11,3,0.1526128,42.31591
2009,11,4,0.2089644,54.9158
2009,11,5,0.2423869,61.91821
2009,11,6,0.218009,56.80123
2009,11,7,0.189679,50.73045
2009,12,0,0.1950172,51.84393
2009,12,1,0.2109068,54.99157
2009,12,2,0.2219926,57.31896
2009,12,3,0.2627349,65.54769
2009,12,4,0.3142537,75.71707
2009,12,5,0.3408324,81.05791
2009,12,6,0.3529272,83.62707
2009,12,7,0.4708659,104.4925
2009,13,0,0.4685331,104.8049
2009,13,1,0.4926966,108.9208
2009,13,2,0.5136748,112.3955
2009,13,3,0.5124698,112.3567
2009,13,4,0.5357009,115.39
2009,13,5,0.5240301,113.6214
2009,13,6,0.4832159,107.0213
2009,13,7,0.4398732,99.78815
2009,14,0,0.3834669,90.04405
2009,14,1,0.3526978,84.38736
2009,14,2,0.3653686,86.81905
2009,14,3,0.3851316,90.38073
2009,14,4,0.4015851,93.40412
2009,14,5,0.4429166,100.8819
2009,14,6,0.3875227,90.79834
2009,14,7,0.3707923,87.71035
2009,15,0,0.4245972,96.8488
2009,15,1,0.5247838,113.1773
2009,15,2,0.5747324,121.4205
2009,15,3,0.6349447,131.3737
2009,15,4,0.6947203,139.2265
2009,15,5,0.696588,137.4934
2009,15,6,0.7282323,142.8415
2009,15,7,0.5374156,116.61
2009,16,0,0.5982969,125.5347
2009,16,1,0.6620008,134.1693
2009,16,2,0.6843137,137.0056
2009,16,3,0.7417645,144.6422
2009,16,4,0.8930863,161.9001
2009,16,5,0.820628,153.5827
2009,16,6,0.7712475,147.6829
2009,16,7,0.864951,158.0791
2009,17,0,0.6498901,132.2588
2009,17,1,0.4854658,107.9782
2009,17,2,0.4168064,96.60709
2009,17,3,0.5004713,110.7956
2009,17,4,0.5478317,118.4919
2009,17,5,0.5434831,117.8161
2009,17,6,0.5436612,117.8137
2009,17,7,0.4951614,110.1188
2009,18,0,0.4977621,110.3053
2009,18,1,0.5555283,119.1811
2009,18,2,0.5861923,123.7676
2009,18,3,0.685307,137.7625
2009,18,4,0.7800896,150.9017
2009,18,5,0.8242813,156.3516
2009,18,6,0.6624259,135.717
2009,18,7,0.6965038,141.4777
2009,19,0,0.7780223,149.9591
2009,19,1,0.7033316,140.5223
2009,19,2,0.6699839,136.5507
2009,19,3,0.6270712,131.111
2009,19,4,0.6971241,140.4772
2009,19,5,0.6927589,139.9392
2009,19,6,0.688342,139.4871
2009,19,7,0.6817902,138.5065
2009,20,0,0.6836627,138.2321
2009,20,1,0.6880724,138.3056
2009,20,2,0.7170424,142.2806
2009,20,3,0.7189396,142.9168
2009,20,4,1.076787,181.5794
2009,20,5,0.9075302,165.5328
2009,20,6,0.6332227,132.0029
2009,20,7,0.4913128,110.3143
2009,21,0,0.6907418,137.745
2009,21,1,0.5774346,122.6586
2009,21,2,0.6786204,137.3646
2009,21,3,1.005277,175.3131
2009,21,4,1.180015,191.3774
2009,21,5,1.103442,185.067
2009,21,6,0.8089755,154.5641
2009,21,7,0.6118008,128.4228
2009,22,0,0.5780185,123.0276
2009,22,1,0.6013729,126.0014
2009,22,2,0.6683348,135.1423
2009,22,3,0.6811576,136.8432
2009,22,4,0.7318504,143.4615
2009,22,5,0.607863,126.708
2009,22,6,0.4907336,108.9978
2009,22,7,0.4293816,98.78183
2009,23,0,0.3867456,91.02192
2009,23,1,0.3564276,85.29292
2009,23,2,0.4151166,95.93283
2009,23,3,0.5554623,119.1876
2009,23,4,0.564935,121.0554
2009,23,5,0.5172786,113.6565
2009,23,6,0.4878145,108.552
2009,23,7,0.4719362,105.8267
2009,24,0,0.4642622,104.5225
2009,24,1,0.4476166,101.8255
2009,24,2,0.482011,107.6002
2009,24,3,0.5666181,120.7195
2009,24,4,0.6430121,131.8138
2009,24,5,0.5884803,124.6098
2009,24,6,0.5190031,114.1705
2009,24,7,0.4741535,106.9153
2009,25,0,0.5423868,117.3689
2009,25,1,0.5723674,121.797
2009,25,2,0.6550496,133.3691
2009,25,3,0.5989379,126.1929
2009,25,4,0.7107541,140.9927
2009,25,5,0.8807,161.0094
2009,25,6,0.8287158,154.9976
2009,25,7,0.8818729,160.6902
2009,26,0,0.9711701,170.1515
2009,26,1,0.9699376,170.8809
2009,26,2,0.6868603,138.2703
2009,26,3,0.7510659,148.0009
2009,26,4,0.6723686,136.3605
2009,26,5,0.4753404,106.4368
2009,26,6,0.4173766,96.78552
2009,26,7,0.3985585,93.2871
2009,27,0,0.4377659,99.8339
2009,27,1,0.4550774,102.721
2009,27,2,0.4409651,100.3843
2009,27,3,0.5011855,110.2221
2009,27,4,0.4901943,108.7726
2009,27,5,0.408608,95.24334
2009,27,6,0.3148831,77.82675
2009,27,7,0.2605397,66.79231
2009,28,0,0.2160217,57.20511
2009,28,1,0.2118244,56.14267
2009,28,2,0.2305066,60.2416
2009,28,3,0.2962977,73.92868
2009,28,4,0.3785472,89.70596
2009,28,5,0.3910002,91.81181
2009,28,6,0.3525252,84.71891
2009,28,7,0.3100615,76.55314
2009,29,0,0.2799297,70.29835
2009,29,1,0.2895261,71.98025
2009,29,2,0.287633,71.65364
2009,29,3,0.3184987,77.95401
2009,29,4,0.3294629,79.88613
2009,29,5,0.3095924,75.76569
2009,29,6,0.3035905,74.65994
2009,29,7,0.3187229,77.72766
2009,30,0,0.298598,73.86693
2009,30,1,0.2860275,71.38538
2009,30,2,0.3209992,78.16708
2009,30,3,0.4026035,92.95582
2009,30,4,0.5205863,112.5293
2009,30,5,0.5707392,120.3468
2009,30,6,0.5169386,112.8173
2009,30,7,0.4921931,108.858
2010,1,0,0.5017964,111.6277
2010,1,1,0.5532712,119.4353
2010,1,2,0.5741251,122.7764
2010,1,3,0.5420554,118.1782
2010,1,4,0.5522375,119.2386
2010,1,5,0.5606806,120.3293
2010,1,6,0.5128935,113.2394
2010,1,7,0.4582052,104.2499
2010,2,0,0.4779638,107.734
2010,2,1,0.6121232,129.2922
2010,2,2,0.5040219,112.0452
2010,2,3,0.4559257,104.4465
2010,2,4,0.4453134,102.8075
2010,2,5,0.4276909,99.68303
2010,2,6,0.4058512,95.69212
2010,2,7,0.4281755,99.55722
2010,3,0,0.492665,110.5352
2010,3,1,0.5446667,118.8526
2010,3,2,0.5647399,121.8228
2010,3,3,0.5727345,123.2075
2010,3,4,0.5956256,126.7671
2010,3,5,0.5681325,122.6227
2010,3,6,0.575605,123.8603
2010,3,7,0.6062299,128.1938
2010,4,0,0.6411432,133.2467
2010,4,1,0.5775864,124.3985
2010,4,2,0.4871286,110.0757
2010,4,3,0.4674148,106.9181
2010,4,4,0.4905562,110.8002
2010,4,5,0.5251714,115.9752
2010,4,6,0.5298316,116.8658
2010,4,7,0.406703,95.71049
2010,5,0,0.3190276,79.55868
2010,5,1,0.3681805,88.75177
2010,5,2,0.3769119,90.37011
2010,5,3,0.4699027,106.4103
2010,5,4,0.7640897,147.3168
2010,5,5,0.7396059,144.6718
2010,5,6,0.6026978,126.4442
2010,5,7,0.6028018,125.9877
2010,6,0,0.6107583,127.1418
2010,6,1,0.5071546,111.4493
2010,6,2,0.5414925,116.7621
2010,6,3,0.4733293,105.5854
2010,6,4,0.6085908,125.2787
2010,6,5,0.6133311,126.4952
2010,6,6,0.5659763,120.424
2010,6,7,0.5408357,116.8673
2010,7,0,0.4963647,110.0208
2010,7,1,0.4652707,105.0775
2010,7,2,0.4390205,100.8959
2010,7,3,0.4537444,103.4433
2010,7,4,0.5171693,113.5769
2010,7,5,0.5289592,115.5565
2010,7,6,0.5419073,117.6627
2010,7,7,0.5249975,115.0921
2010,8,0,0.4498326,102.8528
2010,8,1,0.386015,91.57897
2010,8,2,0.3585956,86.48148
2010,8,3,0.3436316,83.59537
2010,8,4,0.3701796,88.3312
2010,8,5,0.3730747,88.70919
2010,8,6,0.3886877,91.76513
2010,8,7,0.3884272,91.8921
2010,9,0,0.3700719,88.60053
2010,9,1,0.3848559,91.2204
2010,9,2,0.3921441,92.44512
2010,9,3,0.3412653,83.09729
2010,9,4,0.2847363,72.08662
2010,9,5,0.2564617,66.13929
2010,9,6,0.2606413,67.02885
2010,9,7,0.3212912,78.99481
2010,10,0,0.4321866,99.31333
2010,10,1,0.4614825,104.3897
2010,10,2,0.3964373,93.1019
2010,10,3,0.3463196,83.63469
2010,10,4,0.372367,88.25192
2010,10,5,0.3995323,92.96983
2010,10,6,0.3777884,89.05424
2010,10,7,0.3575238,85.11629
2010,11,0,0.3058535,75.10393
2010,11,1,0.325418,78.78443
2010,11,2,0.3779843,88.49916
2010,11,3,0.4561262,101.7776
2010,11,4,0.5949706,123.1222
2010,11,5,0.5952994,123.6473
2010,11,6,0.5590297,118.3156
2010,11,7,0.6398333,129.5394
2010,12,0,0.5556148,116.402
2010,12,1,0.3142957,76.35503
2010,12,2,0.1902821,51.32101
2010,12,3,0.2128094,56.20901
2010,12,4,0.2513621,64.10214
2010,12,5,0.2348528,60.50791
2010,12,6,0.1588068,43.83244
2010,12,7,0.1047775,31.03495
2010,13,0,0.08487633,26.21864
2010,13,1,0.07133755,22.89778
2010,13,2,0.07427073,23.64546
2010,13,3,0.09114734,27.82889
2010,13,4,0.1138185,33.15142
2010,13,5,0.1209465,34.73694
2010,13,6,0.1036309,30.53462
2010,13,7,0.09118173,27.63639
2010,14,0,0.07666577,24.28794
2010,14,1,0.07108096,22.95171
2010,14,2,0.08045121,25.24765
2010,14,3,0.1086788,32.2861
2010,14,4,0.1408247,39.91016
2010,14,5,0.1592,44.16579
2010,14,6,0.1364618,38.92062
2010,14,7,0.1180946,34.23723
2010,15,0,0.1584649,43.31935
2010,15,1,0.2218631,57.13295
2010,15,2,0.2742708,67.8793
2010,15,3,0.5351914,113.9533
2010,15,4,0.5258025,113.1897
2010,15,5,0.519369,111.9052
2010,15,6,0.7913269,148.0187
2010,15,7,0.9306126,163.7375
2010,16,0,0.971788,167.3442
2010,16,1,0.8077671,148.5943
2010,16,2,0.7364947,140.0637
2010,16,3,0.6863966,133.7614
2010,16,4,0.5666019,116.8172
2010,16,5,0.397058,89.57775
2010,16,6,0.2515182,62.499
2010,16,7,0.1706407,45.75285
2010,17,0,0.1145397,33.22709
2010,17,1,0.09680742,29.04157
2010,17,2,0.0990526,29.55693
2010,17,3,0.1482607,40.95167
2010,17,4,0.2086124,54.24232
2010,17,5,0.1834551,48.68965
2010,17,6,0.1587107,43.23285
2010,17,7,0.1471597,40.56222
2010,18,0,0.1509701,41.35607
2010,18,1,0.1378593,38.35493
2010,18,2,0.128489,36.15962
2010,18,3,0.1641463,44.35023
2010,18,4,0.1797976,47.92798
2010,18,5,0.1698345,45.80836
2010,18,6,0.1365725,38.28052
2010,18,7,0.1321612,37.20667
2010,19,0,0.142289,39.48502
