####################################################################################################
# Month: 09Sep                                                                                     #
# Station: LOS                                                                                     #
# Frequency: 230 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.5767591,121.7527
2009,1,1,0.5320502,114.6763
2009,1,2,0.493353,108.6748
2009,1,3,0.4485943,101.2592
2009,1,4,0.412582,94.88706
2009,1,5,0.3775674,88.55336
2009,1,6,0.4147626,95.25299
2009,1,7,0.514568,111.8088
2009,2,0,0.6175666,127.3314
2009,2,1,0.583263,122.5501
2009,2,2,0.5145048,112.2131
2009,2,3,0.5023482,109.9092
2009,2,4,0.3965544,91.9059
2009,2,5,0.3593191,84.8951
2009,2,6,0.4484836,100.8742
2009,2,7,0.6072063,125.3779
2009,3,0,0.7384658,143.3032
2009,3,1,0.6802937,136.3277
2009,3,2,0.5923262,124.2204
2009,3,3,0.5494255,117.5192
2009,3,4,0.4943555,108.7489
2009,3,5,0.51159,111.0972
2009,3,6,0.6998086,137.6699
2009,3,7,0.9444067,166.9982
2009,4,0,0.8972162,161.8159
2009,4,1,0.7387964,142.5696
2009,4,2,0.4753666,105.0578
2009,4,3,0.4495833,100.4358
2009,4,4,0.4727601,103.2055
2009,4,5,0.4248502,95.3492
2009,4,6,0.5192497,110.8506
2009,4,7,0.6769697,133.3847
2009,5,0,0.7330587,141.8516
2009,5,1,0.7745999,147.5043
2009,5,2,0.7956588,149.6715
2009,5,3,0.7588265,144.4819
2009,5,4,0.6933715,135.5315
2009,5,5,0.6413272,128.3429
2009,5,6,0.8147062,150.5067
2009,5,7,0.9173908,162.5017
2009,6,0,0.7487449,141.8617
2009,6,1,0.5362125,113.9729
2009,6,2,0.6456513,129.4074
2009,6,3,0.5650345,118.0384
2009,6,4,0.5976908,123.0473
2009,6,5,0.6524064,130.8713
2009,6,6,0.8451172,155.0377
2009,6,7,0.8950978,161.1886
2009,7,0,0.703403,138.347
2009,7,1,0.5877632,122.7278
2009,7,2,0.5836539,122.055
2009,7,3,0.6724061,134.5024
2009,7,4,0.6094319,126.1578
2009,7,5,0.4403,99.71483
2009,7,6,0.4968802,108.8254
2009,7,7,0.5531189,117.7433
2009,8,0,0.5839882,122.4556
2009,8,1,0.5512219,117.703
2009,8,2,0.5105593,111.4422
2009,8,3,0.4556911,102.5026
2009,8,4,0.4266565,97.25963
2009,8,5,0.4002515,92.42773
2009,8,6,0.4979521,108.3997
2009,8,7,0.6492979,130.6642
2009,9,0,0.6492249,130.9259
2009,9,1,0.6058859,125.1095
2009,9,2,0.594535,123.7018
2009,9,3,0.5687774,119.6506
2009,9,4,0.5186858,111.891
2009,9,5,0.4904707,107.2291
2009,9,6,0.7380114,141.5976
2009,9,7,1.029645,174.1374
2009,10,0,1.025959,173.9555
2009,10,1,0.9428617,166.0333
2009,10,2,0.8431803,154.6891
2009,10,3,0.704511,136.6022
2009,10,4,0.5260003,111.3052
2009,10,5,0.497777,106.9418
2009,10,6,0.6795346,133.8526
2009,10,7,0.770415,145.7321
2009,11,0,0.9336429,164.6127
2009,11,1,1.00101,172.3003
2009,11,2,0.8969162,160.78
2009,11,3,0.5944386,121.3662
2009,11,4,0.44612,98.45054
2009,11,5,0.4922207,105.7999
2009,11,6,0.8490559,153.5165
2009,11,7,1.086689,178.483
2009,12,0,0.800875,148.2276
2009,12,1,0.466177,102.6691
2009,12,2,0.5028432,109.5582
2009,12,3,0.566331,119.2356
2009,12,4,0.5122292,110.9388
2009,12,5,0.4266155,96.9582
2009,12,6,0.6628688,132.9948
2009,12,7,0.840198,155.7265
2009,13,0,0.6937534,138.0837
2009,13,1,0.4981565,109.2921
2009,13,2,0.4437008,100.2113
2009,13,3,0.4578116,102.8628
2009,13,4,0.4422089,100.1822
2009,13,5,0.4344189,98.95792
2009,13,6,0.7690724,147.4131
2009,13,7,0.8088391,150.9352
2009,14,0,0.8238177,153.5345
2009,14,1,0.682771,135.7955
2009,14,2,0.6528765,131.2317
2009,14,3,0.494135,108.3981
2009,14,4,0.4209333,96.16077
2009,14,5,0.3982072,91.93172
2009,14,6,0.5683824,118.8339
2009,14,7,0.6825337,134.7184
2009,15,0,0.574424,120.6199
2009,15,1,0.4981727,108.9853
2009,15,2,0.5330207,114.8349
2009,15,3,0.5719339,121.069
2009,15,4,0.5194198,112.9827
2009,15,5,0.4369452,99.15647
2009,15,6,0.4835799,106.7001
2009,15,7,0.4381864,99.36951
2009,16,0,0.4847696,106.9937
2009,16,1,0.479918,105.9762
2009,16,2,0.5135956,111.4019
2009,16,3,0.621911,127.4898
2009,16,4,0.7129875,139.3561
2009,16,5,0.693693,136.8364
2009,16,6,0.9270111,165.0664
2009,16,7,0.9488919,166.6032
2009,17,0,0.6443171,128.8229
2009,17,1,0.501091,108.3437
2009,17,2,0.7066949,138.5625
2009,17,3,0.8022785,149.4724
2009,17,4,0.6172756,125.039
2009,17,5,0.6554922,130.3915
2009,17,6,0.8181611,151.6533
2009,17,7,0.9718936,167.9574
2009,18,0,0.8533224,155.0534
2009,18,1,0.6343796,127.5809
2009,18,2,0.5863348,120.7198
2009,18,3,0.5029182,108.1293
2009,18,4,0.5018937,107.8742
2009,18,5,0.4725535,103.3044
2009,18,6,0.5422403,114.5924
2009,18,7,0.6609008,131.3159
2009,19,0,0.6843394,134.6703
2009,19,1,0.564506,118.4293
2009,19,2,0.5174412,111.4521
2009,19,3,0.4818413,105.8779
2009,19,4,0.4649504,103.0874
2009,19,5,0.4852023,106.2248
2009,19,6,0.6430494,129.5399
2009,19,7,0.641783,129.4236
2009,20,0,0.6166326,125.5511
2009,20,1,0.4684331,103.5263
2009,20,2,0.443563,99.42599
2009,20,3,0.451066,100.6588
2009,20,4,0.4042986,92.89645
2009,20,5,0.2940965,72.43293
2009,20,6,0.3874141,89.54677
2009,20,7,0.5354603,114.2088
2009,21,0,0.4525406,101.263
2009,21,1,0.36861,86.21955
2009,21,2,0.2928008,72.24236
2009,21,3,0.1593512,44.25173
2009,21,4,0.08849709,27.29932
2009,21,5,0.06836234,22.09549
2009,21,6,0.1122596,32.94867
2009,21,7,0.1249609,35.99651
2009,22,0,0.1274279,36.48176
2009,22,1,0.1136589,32.98628
2009,22,2,0.1698984,45.35451
2009,22,3,0.1459384,39.93132
2009,22,4,0.1553323,41.81988
2009,22,5,0.1702999,44.85199
2009,22,6,0.2121985,53.61805
2009,22,7,0.2447208,60.12657
2009,23,0,0.2170139,54.7768
2009,23,1,0.1987637,51.05112
2009,23,2,0.2041116,52.2322
2009,23,3,0.2366789,58.90263
2009,23,4,0.2456659,60.67896
2009,23,5,0.2846249,68.33013
2009,23,6,0.2983885,71.21401
2009,23,7,0.410529,90.91981
2009,24,0,0.4283553,94.22795
2009,24,1,0.4248103,93.34891
2009,24,2,0.4869396,103.4604
2009,24,3,0.5050857,106.4088
2009,24,4,0.2696015,66.0112
2009,24,5,0.1902703,49.65647
