####################################################################################################
# Month: 12Dec                                                                                     #
# Station: VLA                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,12,1,0.52317675
9,12,2,0.3016515
9,12,3,0.41343412
9,12,4,0.27486012
9,12,5,0.10111512
9,12,6,0.40411812
9,12,7,0.79353025
9,12,8,0.7602355
9,12,9,0.56502825
9,12,10,0.23510275
9,12,11,0.39694912
9,12,12,0.62908412
9,12,13,0.58737425
9,12,14,0.87733162
9,12,15,0.4472155
9,12,16,0.19424
9,12,17,0.26556762
9,12,18,0.27377613
9,12,19,0.55129862
9,12,20,0.2223215
9,12,21,0.219454
9,12,22,0.415993
9,12,23,0.7224375
9,12,24,0.70209962
9,12,25,0.2388955
9,12,26,0.48738913
9,12,27,0.35205475
9,12,28,0.44020125
9,12,29,0.69797
9,12,30,0.73331112
9,12,31,0.69572138
10,12,1,0.2320715
10,12,2,0.252412
10,12,3,0.16322675
10,12,4,0.1506815
10,12,5,0.15796388
10,12,6,0.305104
10,12,7,0.431777
10,12,8,0.27123475
10,12,9,0.12737437
10,12,10,0.32778775
10,12,11,0.54490025
10,12,12,0.43747825
10,12,13,0.25843975
10,12,14,0.08694212
10,12,15,0.22053025
10,12,16,0.76905738
10,12,17,0.84405975
10,12,18,0.62990237
10,12,19,0.738821
10,12,20,0.58463512
10,12,21,0.61273888
10,12,22,0.67184362
10,12,23,0.6604835
10,12,24,0.72011525
10,12,25,0.59331175
10,12,26,0.40763162
10,12,27,0.60131125
10,12,28,0.68332312
10,12,29,0.46306362
10,12,30,0.77888525
10,12,31,0.66772925
11,12,1,0.27097612
11,12,2,0.81733625
11,12,3,0.856039
11,12,4,0.71491562
11,12,5,0.80041263
11,12,6,0.69955588
11,12,7,0.27544188
11,12,8,0.14891588
11,12,9,0.24886813
11,12,10,0.22889125
11,12,11,0.390065
11,12,12,0.76757825
11,12,13,0.896271
11,12,14,0.80917588
11,12,15,0.70188413
11,12,16,0.65226888
11,12,17,0.63707075
11,12,18,0.868998
11,12,19,0.91075938
11,12,20,0.87766862
11,12,21,0.80799775
11,12,22,0.9441345
11,12,23,0.89727588
11,12,24,0.523098
11,12,25,0.31181262
11,12,26,0.32162325
11,12,27,0.12463612
11,12,28,0.20634988
11,12,29,0.33616075
11,12,30,0.39299838
11,12,31,0.27197187
12,12,1,0.17401275
12,12,2,0.16357112
12,12,3,0.41889888
12,12,4,0.49947325
12,12,5,0.22616212
12,12,6,0.21518188
12,12,7,0.34288012
12,12,8,0.43854125
12,12,9,0.320208
12,12,10,0.35025612
12,12,11,0.42203625
12,12,12,0.223906
12,12,13,0.25074525
12,12,14,0.73265012
12,12,15,0.84230875
12,12,16,0.8459875
12,12,17,0.54414912
12,12,18,0.37053413
12,12,19,0.84648375
12,12,20,0.21836338
12,12,21,0.1116825
12,12,22,0.33400838
12,12,23,0.30543588
12,12,24,0.32032638
12,12,25,0.66225475
12,12,26,0.30875738
12,12,27,0.5617805
12,12,28,0.75749412
12,12,29,0.32247713
