####################################################################################################
# Month: 04Apr                                                                                     #
# Station: CAS                                                                                     #
# Frequency: 345 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,2.746163,250.2624
2009,1,1,2.530676,246.3369
2009,1,2,2.635232,249.0586
2009,1,3,2.515834,246.385
2009,1,4,2.442417,244.6194
2009,1,5,2.195594,238.3161
2009,1,6,2.153798,236.5077
2009,1,7,1.872665,226.2064
2009,2,0,1.960023,229.1592
2009,2,1,2.530803,245.4902
2009,2,2,2.718105,248.7731
2009,2,3,2.913665,252.1776
2009,2,4,2.7721,249.7709
2009,2,5,3.334762,256.9931
2009,2,6,2.729061,247.9312
2009,2,7,2.694034,246.9988
2009,3,0,2.628581,245.3739
2009,3,1,2.6715,246.5532
2009,3,2,2.108558,232.43
2009,3,3,1.933468,226.2016
2009,3,4,2.149294,233.7458
2009,3,5,2.373783,240.1534
2009,3,6,2.22427,236.3343
2009,3,7,2.083353,232.2383
2009,4,0,2.393433,240.9174
2009,4,1,2.347941,239.2908
2009,4,2,2.123677,232.8411
2009,4,3,2.29958,237.9761
2009,4,4,1.998599,228.6599
2009,4,5,2.536439,244.0167
2009,4,6,2.460673,242.3463
2009,4,7,2.167174,234.6182
2009,5,0,2.191879,235.3408
2009,5,1,2.282379,238.1758
2009,5,2,2.238403,237.6503
2009,5,3,2.269721,238.9213
2009,5,4,2.44543,243.1274
2009,5,5,2.75905,249.2952
2009,5,6,2.721105,249.1505
2009,5,7,2.766193,250.1848
2009,6,0,2.98023,253.3087
2009,6,1,2.966323,253.3364
2009,6,2,2.607988,247.9136
2009,6,3,2.814362,252.4266
2009,6,4,2.365387,242.6601
2009,6,5,2.359786,241.9487
2009,6,6,2.793353,251.3202
2009,6,7,2.84361,251.8851
2009,7,0,3.291952,258.0556
2009,7,1,1.728425,219.3403
2009,7,2,1.603963,212.981
2009,7,3,2.397189,242.9394
2009,7,4,1.622154,214.9679
2009,7,5,2.148066,236.8482
2009,7,6,2.5161,246.2758
2009,7,7,2.830481,252.1725
2009,8,0,2.811297,252.5306
2009,8,1,2.842916,253.5063
2009,8,2,2.928417,254.72
2009,8,3,2.788982,251.8999
2009,8,4,2.672993,248.3332
2009,8,5,3.337594,257.86
2009,8,6,2.865234,251.2128
2009,8,7,2.420703,242.391
2009,9,0,2.6273,246.767
2009,9,1,3.021334,253.5679
2009,9,2,2.021113,231.1435
2009,9,3,2.019184,231.0454
2009,9,4,2.371606,241.2424
2009,9,5,2.059512,234.846
2009,9,6,2.879202,257.2362
2009,9,7,2.635778,251.0115
2009,10,0,1.823666,225.8617
2009,10,1,2.548851,247.9035
2009,10,2,2.161514,236.9771
2009,10,3,1.887367,226.824
2009,10,4,2.039535,230.7758
2009,10,5,1.992166,227.7271
2009,10,6,2.148804,233.6879
2009,10,7,2.137446,234.8048
2009,11,0,1.675765,215.8807
2009,11,1,1.514655,207.5011
2009,11,2,1.787663,221.6085
2009,11,3,2.341178,241.1197
2009,11,4,2.408201,241.9285
2009,11,5,2.494049,244.0324
2009,11,6,2.660659,248.964
2009,11,7,2.698839,250.2771
2009,12,0,1.973533,227.8695
2009,12,1,1.696979,214.9745
2009,12,2,1.822219,220.9993
2009,12,3,2.168651,234.2208
2009,12,4,2.259312,236.8388
2009,12,5,2.304723,237.3797
2009,12,6,2.07238,230.3719
2009,12,7,2.291574,236.8514
2009,13,0,2.084265,230.5594
2009,13,1,2.12514,232.0534
2009,13,2,1.941999,226.2391
2009,13,3,1.709051,216.7554
2009,13,4,2.081536,231.7476
2009,13,5,2.619236,246.5058
2009,13,6,3.042608,255.1536
2009,13,7,3.319089,259.1258
2009,14,0,3.68994,263.6091
2009,14,1,4.244537,266.41
2009,14,2,3.83061,265.0366
2009,14,3,3.445271,262.6494
2009,14,4,2.704287,253.6449
2009,14,5,2.756377,254.7146
2009,14,6,2.875097,255.3841
2009,14,7,3.171537,258.0891
2009,15,0,3.163829,257.97
2009,15,1,2.86173,254.5146
2009,15,2,2.673501,251.4415
2009,15,3,2.776326,253.7241
2009,15,4,3.18748,260.373
2009,15,5,3.676343,265.4935
2009,15,6,3.675984,265.513
2009,15,7,3.610755,265.4091
2009,16,0,3.824264,267.3704
2009,16,1,3.539438,265.0515
2009,16,2,3.612582,265.0799
2009,16,3,3.819049,266.8059
2009,16,4,3.285483,262.1693
2009,16,5,3.041622,259.0322
2009,16,6,3.143895,260.7471
2009,16,7,3.09242,260.6618
2009,17,0,3.076216,259.9894
2009,17,1,3.696791,265.4216
2009,17,2,3.599665,264.0194
2009,17,3,3.100595,259.2234
2009,17,4,3.029009,257.7928
2009,17,5,3.031436,257.5524
2009,17,6,4.465986,268.1613
2009,17,7,3.715619,263.3857
2009,18,0,3.345134,258.8247
2009,18,1,3.233659,256.3302
2009,18,2,2.455477,243.4604
2009,18,3,1.259272,191.3615
2009,18,4,0.8492,153.8678
2009,18,5,0.7003144,136.053
2009,18,6,1.114551,179.7985
2009,18,7,1.704768,218.2628
2009,19,0,2.000264,231.3142
2009,19,1,2.216141,239.1006
2009,19,2,2.500975,246.7442
2009,19,3,2.438541,245.2534
2009,19,4,2.181366,239.3141
2009,19,5,2.693364,252.971
2009,19,6,2.669003,253.0567
2009,19,7,2.812954,255.7297
2009,20,0,2.739643,254.5476
2009,20,1,2.653082,252.4634
2009,20,2,3.42312,263.5542
2009,20,3,3.85872,265.7507
2009,20,4,3.11285,257.1829
2009,20,5,2.763137,251.0301
2009,20,6,2.511764,247.0635
2009,20,7,2.343498,243.0302
2009,21,0,1.988468,231.4044
2009,21,1,2.57161,246.6589
2009,21,2,2.22577,240.6729
2009,21,3,2.294149,243.1521
2009,21,4,2.317334,243.6506
2009,21,5,1.992558,233.1999
2009,21,6,1.705939,219.811
2009,21,7,2.116921,235.969
2009,22,0,2.767396,254.2021
2009,22,1,3.973962,268.2612
2009,22,2,3.965314,268.8422
2009,22,3,3.405549,266.0339
2009,22,4,2.934101,259.071
2009,22,5,3.410341,263.3267
2009,22,6,3.251888,260.7851
2009,22,7,2.684063,251.9306
2009,23,0,3.271572,257.2284
2009,23,1,2.27454,236.7069
2009,23,2,1.591074,210.234
2009,23,3,1.498329,205.3389
2009,23,4,1.699218,215.6639
2009,23,5,1.512944,206.0454
2009,23,6,1.532099,207.5632
2009,23,7,1.608479,212.1443
2009,24,0,1.998666,228.7379
2009,24,1,2.182066,236.0172
2009,24,2,2.044895,231.3486
2009,24,3,2.135788,234.774
2009,24,4,2.237016,238.1601
2009,24,5,2.369785,241.9919
2009,24,6,2.275077,240.373
2009,24,7,2.262244,240.4466
2009,25,0,2.314813,241.2218
2009,25,1,2.218639,237.6446
2009,25,2,2.227255,236.4215
2009,25,3,1.968206,226.8995
2009,25,4,2.143048,232.6358
2009,25,5,1.975641,228.3076
2009,25,6,1.785505,220.5349
2009,25,7,2.234014,236.2204
2009,26,0,2.297031,239.0742
2009,26,1,2.390706,243.7517
2009,26,2,2.100819,235.0588
2009,26,3,1.911033,227.5196
2009,26,4,2.003396,229.8255
2009,26,5,2.330872,241.2131
2009,26,6,3.151547,258.1507
2009,26,7,2.473296,246.712
2009,27,0,2.282524,240.3643
2009,27,1,2.369469,241.2964
2009,27,2,2.32232,239.3337
2009,27,3,1.8318,221.9846
2009,27,4,1.567861,208.3177
2009,27,5,1.62465,210.9679
2009,27,6,2.015759,229.2267
2009,27,7,1.847713,222.2301
2009,28,0,1.532768,206.2168
2009,28,1,1.993326,226.2788
2009,28,2,1.421203,198.6239
2009,28,3,1.479181,201.8371
2009,28,4,1.396138,195.7386
2009,28,5,1.15732,179.1412
2009,28,6,1.144681,178.8111
2009,28,7,1.208893,183.8353
2009,29,0,1.366264,195.0158
2009,29,1,1.369903,195.4699
2009,29,2,1.236807,186.6391
2009,29,3,1.362278,196.4164
