####################################################################################################
# Month: 02Feb                                                                                     #
# Station: SAS                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2015,02,1,0,0.982345
2015,02,1,1,0.952237
2015,02,1,2,0.946232
2015,02,1,3,0.925316
2015,02,1,4,0.875475
2015,02,1,5,0.745384
2015,02,1,6,0.655522
2015,02,1,7,0.759339
2015,02,2,0,0.87458
2015,02,2,1,0.841782
2015,02,2,2,0.831529
2015,02,2,3,0.726385
2015,02,2,4,0.781329
2015,02,2,5,0.658473
2015,02,2,6,0.535877
2015,02,2,7,0.618847
2015,02,3,0,0.798405
2015,02,3,1,0.852538
2015,02,3,2,0.881407
2015,02,3,3,0.876537
2015,02,3,4,0.843567
2015,02,3,5,0.692647
2015,02,3,6,0.639222
2015,02,3,7,0.747189
2015,02,4,0,0.781821
2015,02,4,1,0.962054
2015,02,4,2,0.773741
2015,02,4,3,0.841404
2015,02,4,4,0.811695
2015,02,4,5,0.750508
2015,02,4,6,0.790214
2015,02,4,7,0.889874
2015,02,5,0,0.967232
2015,02,5,1,0.941585
2015,02,5,2,0.876472
2015,02,5,3,0.807211
2015,02,5,4,0.77816
2015,02,5,5,0.675734
2015,02,5,6,0.768239
2015,02,5,7,0.887601
2015,02,6,0,0.953851
2015,02,6,1,0.909873
2015,02,6,2,0.943015
2015,02,6,3,0.97358
2015,02,6,4,0.982707
2015,02,6,5,0.824557
2015,02,6,6,0.854939
2015,02,6,7,0.954372
2015,02,7,0,0.970858
2015,02,7,1,0.936585
2015,02,7,2,0.928607
2015,02,7,3,0.924118
2015,02,7,4,0.943717
2015,02,7,5,0.778478
2015,02,7,6,0.767037
2015,02,7,7,0.891452
2015,02,8,0,0.972862
2015,02,8,1,0.95824
2015,02,8,2,0.923917
2015,02,8,3,0.880101
2015,02,8,4,0.809491
2015,02,8,5,0.738122
2015,02,8,6,0.776073
2015,02,8,7,0.909741
2015,02,9,0,0.971476
2015,02,9,1,0.975467
2015,02,9,2,0.986012
2015,02,9,3,0.962781
2015,02,9,4,0.944519
2015,02,9,5,0.761431
2015,02,9,6,0.844507
2015,02,9,7,0.95388
2015,02,10,0,0.946425
2015,02,10,1,0.899237
2015,02,10,2,0.94265
2015,02,10,3,0.872953
2015,02,10,4,0.846742
2015,02,10,5,0.796499
2015,02,10,6,0.778836
2015,02,10,7,0.891998
2015,02,11,0,0.937543
2015,02,11,1,0.929372
2015,02,11,2,1.053498
2015,02,11,3,0.948035
2015,02,11,4,0.965664
2015,02,11,5,0.871633
2015,02,11,6,0.812435
2015,02,11,7,0.940987
2015,02,12,0,0.978716
2015,02,12,1,0.975991
2015,02,12,2,0.974888
2015,02,12,3,0.966779
2015,02,12,4,0.923195
2015,02,12,5,0.819555
2015,02,12,6,0.780576
2015,02,12,7,0.889823
2015,02,13,0,0.991732
2015,02,13,1,0.964242
2015,02,13,2,0.961675
2015,02,13,3,0.968198
2015,02,13,4,0.893295
2015,02,13,5,0.805605
2015,02,13,6,0.752467
2015,02,13,7,0.901791
2015,02,14,0,1.019831
2015,02,14,1,0.987635
2015,02,14,2,0.994123
2015,02,14,3,0.991096
2015,02,14,4,0.971656
2015,02,14,5,0.793216
2015,02,14,6,0.793326
2015,02,14,7,0.918537
2015,02,15,0,0.976786
2015,02,15,1,0.950909
2015,02,15,2,0.897165
2015,02,15,3,0.942722
2015,02,15,4,0.966763
2015,02,15,5,0.933697
