####################################################################################################
# Month: 06Jun                                                                                     #
# Station: YAN                                                                                     #
# Frequency: 230 GHz                                                                               #
# Columns are: year    day     segment         tau     Tb (K)                                      #
####################################################################################################
year,day,segment,tau,Tb
2009,1,0,0.05347279,18.28552
2009,1,1,0.0452026,16.21569
2009,1,2,0.0543748,18.56736
2009,1,3,0.05300067,18.25388
2009,1,4,0.06909317,22.3462
2009,1,5,0.1431984,39.53583
2009,1,6,0.1818212,47.86661
2009,1,7,0.1806447,47.8791
2009,2,0,0.1270914,36.12321
2009,2,1,0.1076712,31.61439
2009,2,2,0.1111237,32.4679
2009,2,3,0.1595618,43.48374
2009,2,4,0.1874495,49.50414
2009,2,5,0.1713942,45.83648
2009,2,6,0.1638576,44.02293
2009,2,7,0.1252321,35.60191
2009,3,0,0.09809442,29.43025
2009,3,1,0.08325198,25.88317
2009,3,2,0.0761912,24.15749
2009,3,3,0.08780206,26.94188
2009,3,4,0.08039636,25.13275
2009,3,5,0.0949711,28.73724
2009,3,6,0.1257389,35.97518
2009,3,7,0.2065685,53.72111
2009,4,0,0.2220922,57.29702
2009,4,1,0.1735963,46.88252
2009,4,2,0.1171909,34.08414
2009,4,3,0.1007392,30.12584
2009,4,4,0.09217324,27.99612
2009,4,5,0.103484,30.62032
2009,4,6,0.1275769,36.18844
2009,4,7,0.1384312,38.74515
2009,5,0,0.1627892,44.21281
2009,5,1,0.1315075,37.14274
2009,5,2,0.09699745,29.04397
2009,5,3,0.07476577,23.65785
2009,5,4,0.05891762,19.74122
2009,5,5,0.06303582,20.78895
2009,5,6,0.09397179,28.31462
2009,5,7,0.1089654,31.80879
2009,6,0,0.1100434,32.03668
2009,6,1,0.0538116,18.44423
2009,6,2,0.03672729,14.04766
2009,6,3,0.03078021,12.47022
2009,6,4,0.02202456,10.05197
2009,6,5,0.02448693,10.75707
2009,6,6,0.05030322,17.58483
2009,6,7,0.09971918,29.69226
2009,7,0,0.1364008,38.15918
2009,7,1,0.1504636,41.27779
2009,7,2,0.1707661,45.62035
2009,7,3,0.1500115,41.0688
2009,7,4,0.09922794,29.37543
2009,7,5,0.08206831,25.28869
2009,7,6,0.1058525,30.85129
2009,7,7,0.1177813,33.57349
2009,8,0,0.0853692,26.08516
2009,8,1,0.07535906,23.6331
2009,8,2,0.05986968,19.79396
2009,8,3,0.04565441,16.17039
2009,8,4,0.03921836,14.54171
2009,8,5,0.04771869,16.71515
2009,8,6,0.0745341,23.41027
2009,8,7,0.1038491,30.42899
2009,9,0,0.1005826,29.79271
2009,9,1,0.06987501,22.41169
2009,9,2,0.04205497,15.34771
2009,9,3,0.02977047,12.06453
2009,9,4,0.02845923,11.72192
2009,9,5,0.05728442,19.30239
2009,9,6,0.1073231,31.28148
2009,9,7,0.131305,36.92124
2009,10,0,0.1669939,45.05033
2009,10,1,0.1541413,42.22171
2009,10,2,0.1092406,31.96356
2009,10,3,0.08954305,27.24569
2009,10,4,0.06630722,21.55016
2009,10,5,0.07606625,23.97995
2009,10,6,0.130021,36.5825
2009,10,7,0.1890982,49.38371
2009,11,0,0.1262832,35.90648
2009,11,1,0.07168953,22.98093
2009,11,2,0.04756937,16.87969
2009,11,3,0.04631397,16.52662
2009,11,4,0.03314184,13.08143
2009,11,5,0.0434409,15.78356
2009,11,6,0.07458736,23.54075
2009,11,7,0.1012915,29.93021
2009,12,0,0.1066923,31.19249
2009,12,1,0.07383998,23.29049
2009,12,2,0.08137163,24.88885
2009,12,3,0.1091221,31.23382
2009,12,4,0.1190412,33.54067
2009,12,5,0.1221802,34.30546
2009,12,6,0.1782337,46.61237
2009,12,7,0.2852011,67.6986
2009,13,0,0.2440243,60.16328
2009,13,1,0.2519967,61.87328
2009,13,2,0.2464621,60.69751
2009,13,3,0.220419,55.52515
2009,13,4,0.1971299,50.6856
2009,13,5,0.2339087,58.36394
2009,13,6,0.2631393,64.29322
2009,13,7,0.2310423,58.11695
2009,14,0,0.1615767,43.38876
2009,14,1,0.1187798,33.64789
