####################################################################################################
# Month: 01Jan                                                                                     #
# Station: CAT                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,01,1,0,0.325186
9,01,1,1,0.319143
9,01,1,2,0.322208
9,01,1,3,0.403846
9,01,1,4,0.509209
9,01,1,5,0.533539
9,01,1,6,0.47064
9,01,1,7,0.450442
9,01,2,0,0.458386
9,01,2,1,0.417164
9,01,2,2,0.322382
9,01,2,3,0.192816
9,01,2,4,0.093046
9,01,2,5,0.171996
9,01,2,6,0.317236
9,01,2,7,0.462622
9,01,3,0,0.486459
9,01,3,1,0.412226
9,01,3,2,0.337634
9,01,3,3,0.209873
9,01,3,4,0.137783
9,01,3,5,0.351522
9,01,3,6,0.379404
9,01,3,7,0.357822
9,01,4,0,0.377172
9,01,4,1,0.390925
9,01,4,2,0.371618
9,01,4,3,0.307989
9,01,4,4,0.262327
9,01,4,5,0.319353
9,01,4,6,0.360452
9,01,4,7,0.344748
9,01,5,0,0.513979
9,01,5,1,0.703115
9,01,5,2,0.608629
9,01,5,3,0.523046
9,01,5,4,0.637562
9,01,5,5,0.709327
9,01,5,6,0.789686
9,01,5,7,0.908552
9,01,6,0,0.731907
9,01,6,1,0.840778
9,01,6,2,0.865571
9,01,6,3,0.767823
9,01,6,4,0.788477
9,01,6,5,0.907672
9,01,6,6,0.827864
9,01,6,7,0.795362
9,01,7,0,0.743336
9,01,7,1,0.40187
9,01,7,2,0.331964
9,01,7,3,0.295639
9,01,7,4,0.279393
9,01,7,5,0.477846
9,01,7,6,0.421765
9,01,7,7,0.400422
9,01,8,0,0.726198
9,01,8,1,0.400677
9,01,8,2,0.405543
9,01,8,3,0.392632
9,01,8,4,0.34669
9,01,8,5,0.420016
9,01,8,6,0.37172
9,01,8,7,0.382392
9,01,9,0,0.349676
9,01,9,1,0.278961
9,01,9,2,0.317039
9,01,9,3,0.316624
9,01,9,4,0.27281
9,01,9,5,0.353429
9,01,9,6,0.349299
9,01,9,7,0.347224
9,01,10,0,0.134814
9,01,10,1,0.096833
9,01,10,2,0.115857
9,01,10,3,0.232035
9,01,10,4,0.341048
9,01,10,5,0.590531
9,01,10,6,0.620701
9,01,10,7,0.680363
9,01,11,0,0.720367
9,01,11,1,0.709249
9,01,11,2,0.753404
9,01,11,3,0.815235
9,01,11,4,0.79426
9,01,11,5,0.753717
9,01,11,6,0.562085
9,01,11,7,0.497072
9,01,12,0,0.576698
9,01,12,1,0.697044
9,01,12,2,0.619659
9,01,12,3,0.572453
9,01,12,4,0.461522
9,01,12,5,0.524965
9,01,12,6,0.548829
9,01,12,7,0.842467
